1729950878.513784661: PING 192.168.6.31 (192.168.6.31) 56(84) bytes of data.
1729951481.276438825: 64 bytes from 192.168.6.31: icmp_seq=1010 ttl=63 time=8.71 ms
1729951481.377109391: 64 bytes from 192.168.6.31: icmp_seq=1011 ttl=63 time=7.79 ms
1729951481.476215527: 64 bytes from 192.168.6.31: icmp_seq=1012 ttl=63 time=6.12 ms
1729951481.578291407: 64 bytes from 192.168.6.31: icmp_seq=1013 ttl=63 time=7.62 ms
1729951481.677847076: 64 bytes from 192.168.6.31: icmp_seq=1014 ttl=63 time=5.97 ms
1729951481.779668306: 64 bytes from 192.168.6.31: icmp_seq=1015 ttl=63 time=8.18 ms
1729951481.881634630: 64 bytes from 192.168.6.31: icmp_seq=1016 ttl=63 time=8.65 ms
1729951481.984939641: 64 bytes from 192.168.6.31: icmp_seq=1017 ttl=63 time=10.9 ms
1729951482.082788634: 64 bytes from 192.168.6.31: icmp_seq=1018 ttl=63 time=9.40 ms
1729951482.185180209: 64 bytes from 192.168.6.31: icmp_seq=1019 ttl=63 time=11.1 ms
1729951482.288690688: 64 bytes from 192.168.6.31: icmp_seq=1020 ttl=63 time=13.3 ms
1729951482.394937034: 64 bytes from 192.168.6.31: icmp_seq=1021 ttl=63 time=20.0 ms
1729951482.494336710: 64 bytes from 192.168.6.31: icmp_seq=1022 ttl=63 time=19.0 ms
1729951482.593435703: 64 bytes from 192.168.6.31: icmp_seq=1023 ttl=63 time=17.7 ms
1729951482.690433390: 64 bytes from 192.168.6.31: icmp_seq=1024 ttl=63 time=13.5 ms
1729951482.780443792: 64 bytes from 192.168.6.31: icmp_seq=1025 ttl=63 time=2.56 ms
1729951482.881958971: 64 bytes from 192.168.6.31: icmp_seq=1026 ttl=63 time=3.00 ms
1729951482.984938551: 64 bytes from 192.168.6.31: icmp_seq=1027 ttl=63 time=5.62 ms
1729951483.082481762: 64 bytes from 192.168.6.31: icmp_seq=1028 ttl=63 time=3.11 ms
1729951483.184250734: 64 bytes from 192.168.6.31: icmp_seq=1029 ttl=63 time=3.68 ms
1729951483.283238834: 64 bytes from 192.168.6.31: icmp_seq=1030 ttl=63 time=1.77 ms
1729951483.386164776: 64 bytes from 192.168.6.31: icmp_seq=1031 ttl=63 time=3.89 ms
1729951483.491201380: 64 bytes from 192.168.6.31: icmp_seq=1032 ttl=63 time=8.06 ms
1729951483.586449778: 64 bytes from 192.168.6.31: icmp_seq=1033 ttl=63 time=2.48 ms
1729951483.688026583: 64 bytes from 192.168.6.31: icmp_seq=1034 ttl=63 time=3.60 ms
1729951483.786876444: 64 bytes from 192.168.6.31: icmp_seq=1035 ttl=63 time=2.05 ms
1729951483.888504576: 64 bytes from 192.168.6.31: icmp_seq=1036 ttl=63 time=3.13 ms
1729951483.990593959: 64 bytes from 192.168.6.31: icmp_seq=1037 ttl=63 time=5.08 ms
1729951484.088523209: 64 bytes from 192.168.6.31: icmp_seq=1038 ttl=63 time=2.71 ms
1729951484.189834799: 64 bytes from 192.168.6.31: icmp_seq=1039 ttl=63 time=2.38 ms
1729951484.290653980: 64 bytes from 192.168.6.31: icmp_seq=1040 ttl=63 time=2.12 ms
1729951484.391982020: 64 bytes from 192.168.6.31: icmp_seq=1041 ttl=63 time=3.26 ms
1729951484.493307394: 64 bytes from 192.168.6.31: icmp_seq=1042 ttl=63 time=4.82 ms
1729951484.591939955: 64 bytes from 192.168.6.31: icmp_seq=1043 ttl=63 time=2.62 ms
1729951484.691905137: 64 bytes from 192.168.6.31: icmp_seq=1044 ttl=63 time=1.83 ms
1729951484.794729236: 64 bytes from 192.168.6.31: icmp_seq=1045 ttl=63 time=2.70 ms
1729951484.904159268: 64 bytes from 192.168.6.31: icmp_seq=1046 ttl=63 time=11.1 ms
1729951484.996543539: 64 bytes from 192.168.6.31: icmp_seq=1047 ttl=63 time=2.94 ms
1729951485.097272107: 64 bytes from 192.168.6.31: icmp_seq=1048 ttl=63 time=3.12 ms
1729951485.197511220: 64 bytes from 192.168.6.31: icmp_seq=1049 ttl=63 time=2.91 ms
1729951485.299770439: 64 bytes from 192.168.6.31: icmp_seq=1050 ttl=63 time=4.32 ms
1729951485.404939124: 64 bytes from 192.168.6.31: icmp_seq=1051 ttl=63 time=9.11 ms
1729951485.498614424: 64 bytes from 192.168.6.31: icmp_seq=1052 ttl=63 time=3.20 ms
1729951485.602033049: 64 bytes from 192.168.6.31: icmp_seq=1053 ttl=63 time=5.69 ms
1729951485.699951162: 64 bytes from 192.168.6.31: icmp_seq=1054 ttl=63 time=3.01 ms
1729951485.802919785: 64 bytes from 192.168.6.31: icmp_seq=1055 ttl=63 time=5.65 ms
1729951485.905915647: 64 bytes from 192.168.6.31: icmp_seq=1056 ttl=63 time=8.37 ms
1729951486.008455673: 64 bytes from 192.168.6.31: icmp_seq=1057 ttl=63 time=10.0 ms
1729951486.101591245: 64 bytes from 192.168.6.31: icmp_seq=1058 ttl=63 time=4.21 ms
1729951486.203993554: 64 bytes from 192.168.6.31: icmp_seq=1059 ttl=63 time=5.74 ms
1729951486.305240395: 64 bytes from 192.168.6.31: icmp_seq=1060 ttl=63 time=5.60 ms
1729951486.412590489: 64 bytes from 192.168.6.31: icmp_seq=1061 ttl=63 time=12.1 ms
1729951486.515990642: 64 bytes from 192.168.6.31: icmp_seq=1062 ttl=63 time=15.7 ms
1729951486.614246243: 64 bytes from 192.168.6.31: icmp_seq=1063 ttl=63 time=12.3 ms
1729951486.711651774: 64 bytes from 192.168.6.31: icmp_seq=1064 ttl=63 time=9.65 ms
1729951486.815672741: 64 bytes from 192.168.6.31: icmp_seq=1065 ttl=63 time=12.7 ms
1729951486.912090572: 64 bytes from 192.168.6.31: icmp_seq=1066 ttl=63 time=8.38 ms
1729951487.020156241: 64 bytes from 192.168.6.31: icmp_seq=1067 ttl=63 time=15.4 ms
1729951487.112845166: 64 bytes from 192.168.6.31: icmp_seq=1068 ttl=63 time=7.20 ms
1729951487.213724942: 64 bytes from 192.168.6.31: icmp_seq=1069 ttl=63 time=8.06 ms
1729951487.317967502: 64 bytes from 192.168.6.31: icmp_seq=1070 ttl=63 time=11.8 ms
1729951487.418930530: 64 bytes from 192.168.6.31: icmp_seq=1071 ttl=63 time=11.9 ms
1729951487.517075529: 64 bytes from 192.168.6.31: icmp_seq=1072 ttl=63 time=9.91 ms
1729951487.616684122: 64 bytes from 192.168.6.31: icmp_seq=1073 ttl=63 time=8.26 ms
1729951487.715676122: 64 bytes from 192.168.6.31: icmp_seq=1074 ttl=63 time=7.42 ms
1729951487.821712471: 64 bytes from 192.168.6.31: icmp_seq=1075 ttl=63 time=13.0 ms
1729951487.921773899: 64 bytes from 192.168.6.31: icmp_seq=1076 ttl=63 time=12.5 ms
1729951488.022653774: 64 bytes from 192.168.6.31: icmp_seq=1077 ttl=63 time=12.9 ms
1729951488.122537740: 64 bytes from 192.168.6.31: icmp_seq=1078 ttl=63 time=12.7 ms
1729951488.225647550: 64 bytes from 192.168.6.31: icmp_seq=1079 ttl=63 time=13.3 ms
1729951488.328587262: 64 bytes from 192.168.6.31: icmp_seq=1080 ttl=63 time=16.3 ms
1729951488.430351909: 64 bytes from 192.168.6.31: icmp_seq=1081 ttl=63 time=17.9 ms
1729951488.519910329: 64 bytes from 192.168.6.31: icmp_seq=1082 ttl=63 time=7.69 ms
1729951488.622108407: 64 bytes from 192.168.6.31: icmp_seq=1083 ttl=63 time=8.56 ms
1729951488.720518828: 64 bytes from 192.168.6.31: icmp_seq=1084 ttl=63 time=6.07 ms
1729951488.818309323: 64 bytes from 192.168.6.31: icmp_seq=1085 ttl=63 time=3.57 ms
1729951488.921632324: 64 bytes from 192.168.6.31: icmp_seq=1086 ttl=63 time=5.80 ms
1729951489.019718347: 64 bytes from 192.168.6.31: icmp_seq=1087 ttl=63 time=3.24 ms
1729951489.123096891: 64 bytes from 192.168.6.31: icmp_seq=1088 ttl=63 time=5.27 ms
1729951489.221919766: 64 bytes from 192.168.6.31: icmp_seq=1089 ttl=63 time=4.49 ms
1729951489.322489960: 64 bytes from 192.168.6.31: icmp_seq=1090 ttl=63 time=3.69 ms
1729951489.425911859: 64 bytes from 192.168.6.31: icmp_seq=1091 ttl=63 time=5.68 ms
1729951489.523437259: 64 bytes from 192.168.6.31: icmp_seq=1092 ttl=63 time=3.08 ms
1729951489.626147659: 64 bytes from 192.168.6.31: icmp_seq=1093 ttl=63 time=4.97 ms
1729951489.724834286: 64 bytes from 192.168.6.31: icmp_seq=1094 ttl=63 time=3.09 ms
1729951489.826676194: 64 bytes from 192.168.6.31: icmp_seq=1095 ttl=63 time=4.32 ms
1729951489.927928464: 64 bytes from 192.168.6.31: icmp_seq=1096 ttl=63 time=4.58 ms
1729951490.026946925: 64 bytes from 192.168.6.31: icmp_seq=1097 ttl=63 time=3.65 ms
1729951490.129381766: 64 bytes from 192.168.6.31: icmp_seq=1098 ttl=63 time=5.40 ms
1729951490.228258130: 64 bytes from 192.168.6.31: icmp_seq=1099 ttl=63 time=3.43 ms
1729951490.330475854: 64 bytes from 192.168.6.31: icmp_seq=1100 ttl=63 time=4.71 ms
1729951490.430166775: 64 bytes from 192.168.6.31: icmp_seq=1101 ttl=63 time=3.45 ms
1729951490.530464445: 64 bytes from 192.168.6.31: icmp_seq=1102 ttl=63 time=3.29 ms
1729951490.631448017: 64 bytes from 192.168.6.31: icmp_seq=1103 ttl=63 time=3.59 ms
1729951490.731387505: 64 bytes from 192.168.6.31: icmp_seq=1104 ttl=63 time=2.91 ms
1729951490.834949505: 64 bytes from 192.168.6.31: icmp_seq=1105 ttl=63 time=4.53 ms
1729951490.935435533: 64 bytes from 192.168.6.31: icmp_seq=1106 ttl=63 time=4.28 ms
1729951491.035489898: 64 bytes from 192.168.6.31: icmp_seq=1107 ttl=63 time=4.40 ms
1729951491.137155303: 64 bytes from 192.168.6.31: icmp_seq=1108 ttl=63 time=5.32 ms
1729951491.236053019: 64 bytes from 192.168.6.31: icmp_seq=1109 ttl=63 time=3.14 ms
1729951491.338019521: 64 bytes from 192.168.6.31: icmp_seq=1110 ttl=63 time=5.13 ms
1729951491.436443085: 64 bytes from 192.168.6.31: icmp_seq=1111 ttl=63 time=3.36 ms
1729951491.545569269: 64 bytes from 192.168.6.31: icmp_seq=1112 ttl=63 time=11.0 ms
1729951491.638820501: 64 bytes from 192.168.6.31: icmp_seq=1113 ttl=63 time=4.70 ms
1729951491.740959356: 64 bytes from 192.168.6.31: icmp_seq=1114 ttl=63 time=5.76 ms
1729951491.842497271: 64 bytes from 192.168.6.31: icmp_seq=1115 ttl=63 time=5.87 ms
1729951491.943166564: 64 bytes from 192.168.6.31: icmp_seq=1116 ttl=63 time=5.68 ms
1729951492.058831622: 64 bytes from 192.168.6.31: icmp_seq=1117 ttl=63 time=20.5 ms
1729951492.149274820: 64 bytes from 192.168.6.31: icmp_seq=1118 ttl=63 time=10.2 ms
1729951492.247186203: 64 bytes from 192.168.6.31: icmp_seq=1119 ttl=63 time=7.42 ms
1729951492.347854477: 64 bytes from 192.168.6.31: icmp_seq=1120 ttl=63 time=7.10 ms
1729951492.448190791: 64 bytes from 192.168.6.31: icmp_seq=1121 ttl=63 time=7.20 ms
1729951492.558145104: 64 bytes from 192.168.6.31: icmp_seq=1122 ttl=63 time=16.6 ms
1729951492.651238762: 64 bytes from 192.168.6.31: icmp_seq=1123 ttl=63 time=8.76 ms
1729951492.749271058: 64 bytes from 192.168.6.31: icmp_seq=1124 ttl=63 time=6.25 ms
1729951492.851737146: 64 bytes from 192.168.6.31: icmp_seq=1125 ttl=63 time=7.79 ms
1729951492.952552547: 64 bytes from 192.168.6.31: icmp_seq=1126 ttl=63 time=7.60 ms
1729951493.059607567: 64 bytes from 192.168.6.31: icmp_seq=1127 ttl=63 time=13.8 ms
1729951493.158872622: 64 bytes from 192.168.6.31: icmp_seq=1128 ttl=63 time=12.1 ms
1729951493.255656643: 64 bytes from 192.168.6.31: icmp_seq=1129 ttl=63 time=9.08 ms
1729951493.354965878: 64 bytes from 192.168.6.31: icmp_seq=1130 ttl=63 time=8.45 ms
1729951493.456366732: 64 bytes from 192.168.6.31: icmp_seq=1131 ttl=63 time=7.90 ms
1729951493.562372717: 64 bytes from 192.168.6.31: icmp_seq=1132 ttl=63 time=13.0 ms
1729951493.664917145: 64 bytes from 192.168.6.31: icmp_seq=1133 ttl=63 time=15.0 ms
1729951493.759836317: 64 bytes from 192.168.6.31: icmp_seq=1134 ttl=63 time=10.1 ms
1729951493.860673887: 64 bytes from 192.168.6.31: icmp_seq=1135 ttl=63 time=10.1 ms
1729951493.960875285: 64 bytes from 192.168.6.31: icmp_seq=1136 ttl=63 time=11.0 ms
1729951494.069069461: 64 bytes from 192.168.6.31: icmp_seq=1137 ttl=63 time=18.6 ms
1729951494.170026243: 64 bytes from 192.168.6.31: icmp_seq=1138 ttl=63 time=18.4 ms
1729951494.267353599: 64 bytes from 192.168.6.31: icmp_seq=1139 ttl=63 time=15.0 ms
1729951494.368781914: 64 bytes from 192.168.6.31: icmp_seq=1140 ttl=63 time=15.7 ms
1729951494.468874858: 64 bytes from 192.168.6.31: icmp_seq=1141 ttl=63 time=16.0 ms
1729951494.565388973: 64 bytes from 192.168.6.31: icmp_seq=1142 ttl=63 time=12.0 ms
1729951494.669836228: 64 bytes from 192.168.6.31: icmp_seq=1143 ttl=63 time=15.2 ms
1729951494.760687967: 64 bytes from 192.168.6.31: icmp_seq=1144 ttl=63 time=5.22 ms
1729951494.858846849: 64 bytes from 192.168.6.31: icmp_seq=1145 ttl=63 time=3.57 ms
1729951494.961313886: 64 bytes from 192.168.6.31: icmp_seq=1146 ttl=63 time=5.74 ms
1729951495.065956903: 64 bytes from 192.168.6.31: icmp_seq=1147 ttl=63 time=9.39 ms
1729951495.163613162: 64 bytes from 192.168.6.31: icmp_seq=1148 ttl=63 time=5.36 ms
1729951495.265374097: 64 bytes from 192.168.6.31: icmp_seq=1149 ttl=63 time=6.72 ms
1729951495.364439972: 64 bytes from 192.168.6.31: icmp_seq=1150 ttl=63 time=4.64 ms
1729951495.466689689: 64 bytes from 192.168.6.31: icmp_seq=1151 ttl=63 time=5.73 ms
1729951495.569553740: 64 bytes from 192.168.6.31: icmp_seq=1152 ttl=63 time=7.77 ms
1729951495.667656686: 64 bytes from 192.168.6.31: icmp_seq=1153 ttl=63 time=4.76 ms
1729951495.769593405: 64 bytes from 192.168.6.31: icmp_seq=1154 ttl=63 time=5.82 ms
1729951495.867911795: 64 bytes from 192.168.6.31: icmp_seq=1155 ttl=63 time=3.20 ms
1729951495.973873744: 64 bytes from 192.168.6.31: icmp_seq=1156 ttl=63 time=8.25 ms
1729951496.069234704: 64 bytes from 192.168.6.31: icmp_seq=1157 ttl=63 time=3.74 ms
1729951496.170737624: 64 bytes from 192.168.6.31: icmp_seq=1158 ttl=63 time=3.48 ms
1729951496.272650978: 64 bytes from 192.168.6.31: icmp_seq=1159 ttl=63 time=4.82 ms
1729951496.371935307: 64 bytes from 192.168.6.31: icmp_seq=1160 ttl=63 time=2.97 ms
1729951496.473835498: 64 bytes from 192.168.6.31: icmp_seq=1161 ttl=63 time=5.26 ms
1729951496.572784731: 64 bytes from 192.168.6.31: icmp_seq=1162 ttl=63 time=3.13 ms
1729951496.675016048: 64 bytes from 192.168.6.31: icmp_seq=1163 ttl=63 time=4.75 ms
1729951496.775881440: 64 bytes from 192.168.6.31: icmp_seq=1164 ttl=63 time=5.30 ms
1729951496.875310875: 64 bytes from 192.168.6.31: icmp_seq=1165 ttl=63 time=4.46 ms
1729951496.978093887: 64 bytes from 192.168.6.31: icmp_seq=1166 ttl=63 time=5.56 ms
1729951497.076860537: 64 bytes from 192.168.6.31: icmp_seq=1167 ttl=63 time=4.00 ms
1729951497.178803643: 64 bytes from 192.168.6.31: icmp_seq=1168 ttl=63 time=5.63 ms
1729951497.278070904: 64 bytes from 192.168.6.31: icmp_seq=1169 ttl=63 time=3.99 ms
1729951497.380544340: 64 bytes from 192.168.6.31: icmp_seq=1170 ttl=63 time=6.28 ms
1729951497.479393930: 64 bytes from 192.168.6.31: icmp_seq=1171 ttl=63 time=4.27 ms
1729951497.579138701: 64 bytes from 192.168.6.31: icmp_seq=1172 ttl=63 time=3.83 ms
1729951497.682343632: 64 bytes from 192.168.6.31: icmp_seq=1173 ttl=63 time=5.73 ms
1729951497.783302949: 64 bytes from 192.168.6.31: icmp_seq=1174 ttl=63 time=5.56 ms
1729951497.893142939: 64 bytes from 192.168.6.31: icmp_seq=1175 ttl=63 time=14.5 ms
1729951497.986332165: 64 bytes from 192.168.6.31: icmp_seq=1176 ttl=63 time=7.18 ms
1729951498.086477377: 64 bytes from 192.168.6.31: icmp_seq=1177 ttl=63 time=6.92 ms
1729951498.186997309: 64 bytes from 192.168.6.31: icmp_seq=1178 ttl=63 time=6.91 ms
1729951498.292735910: 64 bytes from 192.168.6.31: icmp_seq=1179 ttl=63 time=11.6 ms
1729951498.395388571: 64 bytes from 192.168.6.31: icmp_seq=1180 ttl=63 time=13.1 ms
1729951498.491030420: 64 bytes from 192.168.6.31: icmp_seq=1181 ttl=63 time=8.31 ms
1729951498.589455203: 64 bytes from 192.168.6.31: icmp_seq=1182 ttl=63 time=5.80 ms
1729951498.691045785: 64 bytes from 192.168.6.31: icmp_seq=1183 ttl=63 time=6.72 ms
1729951498.796834406: 64 bytes from 192.168.6.31: icmp_seq=1184 ttl=63 time=11.3 ms
1729951498.893246727: 64 bytes from 192.168.6.31: icmp_seq=1185 ttl=63 time=7.05 ms
1729951498.993880202: 64 bytes from 192.168.6.31: icmp_seq=1186 ttl=63 time=7.40 ms
1729951499.094893834: 64 bytes from 192.168.6.31: icmp_seq=1187 ttl=63 time=8.05 ms
1729951499.196714476: 64 bytes from 192.168.6.31: icmp_seq=1188 ttl=63 time=8.99 ms
1729951499.298640884: 64 bytes from 192.168.6.31: icmp_seq=1189 ttl=63 time=11.5 ms
1729951499.397781165: 64 bytes from 192.168.6.31: icmp_seq=1190 ttl=63 time=9.77 ms
1729951499.498523729: 64 bytes from 192.168.6.31: icmp_seq=1191 ttl=63 time=9.13 ms
1729951499.598175219: 64 bytes from 192.168.6.31: icmp_seq=1192 ttl=63 time=8.80 ms
1729951499.701722124: 64 bytes from 192.168.6.31: icmp_seq=1193 ttl=63 time=10.5 ms
1729951499.802690981: 64 bytes from 192.168.6.31: icmp_seq=1194 ttl=63 time=11.2 ms
1729951499.902261260: 64 bytes from 192.168.6.31: icmp_seq=1195 ttl=63 time=10.1 ms
1729951500.004629391: 64 bytes from 192.168.6.31: icmp_seq=1196 ttl=63 time=11.9 ms
1729951500.104852547: 64 bytes from 192.168.6.31: icmp_seq=1197 ttl=63 time=12.7 ms
1729951500.207029956: 64 bytes from 192.168.6.31: icmp_seq=1198 ttl=63 time=14.1 ms
1729951500.309981653: 64 bytes from 192.168.6.31: icmp_seq=1199 ttl=63 time=16.0 ms
1729951500.410703596: 64 bytes from 192.168.6.31: icmp_seq=1200 ttl=63 time=17.1 ms
1729951500.505850089: 64 bytes from 192.168.6.31: icmp_seq=1201 ttl=63 time=11.8 ms
1729951500.597636420: 64 bytes from 192.168.6.31: icmp_seq=1202 ttl=63 time=3.89 ms
1729951500.698390900: 64 bytes from 192.168.6.31: icmp_seq=1203 ttl=63 time=3.40 ms
1729951500.800483439: 64 bytes from 192.168.6.31: icmp_seq=1204 ttl=63 time=4.57 ms
1729951500.899504235: 64 bytes from 192.168.6.31: icmp_seq=1205 ttl=63 time=2.79 ms
1729951501.003882402: 64 bytes from 192.168.6.31: icmp_seq=1206 ttl=63 time=5.43 ms
1729951501.101696477: 64 bytes from 192.168.6.31: icmp_seq=1207 ttl=63 time=3.67 ms
1729951501.203847806: 64 bytes from 192.168.6.31: icmp_seq=1208 ttl=63 time=5.15 ms
1729951501.304552550: 64 bytes from 192.168.6.31: icmp_seq=1209 ttl=63 time=5.53 ms
1729951501.403766987: 64 bytes from 192.168.6.31: icmp_seq=1210 ttl=63 time=3.85 ms
1729951501.506791535: 64 bytes from 192.168.6.31: icmp_seq=1211 ttl=63 time=5.15 ms
1729951501.605399855: 64 bytes from 192.168.6.31: icmp_seq=1212 ttl=63 time=3.80 ms
1729951501.706985637: 64 bytes from 192.168.6.31: icmp_seq=1213 ttl=63 time=4.35 ms
1729951501.807131481: 64 bytes from 192.168.6.31: icmp_seq=1214 ttl=63 time=3.76 ms
1729951501.907062654: 64 bytes from 192.168.6.31: icmp_seq=1215 ttl=63 time=2.66 ms
1729951502.009736482: 64 bytes from 192.168.6.31: icmp_seq=1216 ttl=63 time=4.39 ms
1729951502.108914969: 64 bytes from 192.168.6.31: icmp_seq=1217 ttl=63 time=2.91 ms
1729951502.210819370: 64 bytes from 192.168.6.31: icmp_seq=1218 ttl=63 time=3.20 ms
1729951502.310960666: 64 bytes from 192.168.6.31: icmp_seq=1219 ttl=63 time=3.34 ms
1729951502.411445708: 64 bytes from 192.168.6.31: icmp_seq=1220 ttl=63 time=3.16 ms
1729951502.513514040: 64 bytes from 192.168.6.31: icmp_seq=1221 ttl=63 time=4.60 ms
1729951502.612480261: 64 bytes from 192.168.6.31: icmp_seq=1222 ttl=63 time=2.90 ms
1729951502.714683324: 64 bytes from 192.168.6.31: icmp_seq=1223 ttl=63 time=3.42 ms
1729951502.815835979: 64 bytes from 192.168.6.31: icmp_seq=1224 ttl=63 time=4.39 ms
1729951502.914636600: 64 bytes from 192.168.6.31: icmp_seq=1225 ttl=63 time=2.57 ms
1729951503.021017953: 64 bytes from 192.168.6.31: icmp_seq=1226 ttl=63 time=7.67 ms
1729951503.117158908: 64 bytes from 192.168.6.31: icmp_seq=1227 ttl=63 time=3.61 ms
1729951503.218377016: 64 bytes from 192.168.6.31: icmp_seq=1228 ttl=63 time=3.62 ms
1729951503.321024172: 64 bytes from 192.168.6.31: icmp_seq=1229 ttl=63 time=5.05 ms
1729951503.418695592: 64 bytes from 192.168.6.31: icmp_seq=1230 ttl=63 time=2.32 ms
1729951503.530604271: 64 bytes from 192.168.6.31: icmp_seq=1231 ttl=63 time=14.1 ms
1729951503.620576076: 64 bytes from 192.168.6.31: icmp_seq=1232 ttl=63 time=3.10 ms
1729951503.722041615: 64 bytes from 192.168.6.31: icmp_seq=1233 ttl=63 time=4.19 ms
1729951503.824734918: 64 bytes from 192.168.6.31: icmp_seq=1234 ttl=63 time=6.44 ms
1729951503.924984641: 64 bytes from 192.168.6.31: icmp_seq=1235 ttl=63 time=5.53 ms
1729951504.027996305: 64 bytes from 192.168.6.31: icmp_seq=1236 ttl=63 time=8.14 ms
1729951504.124921116: 64 bytes from 192.168.6.31: icmp_seq=1237 ttl=63 time=4.52 ms
1729951504.226426688: 64 bytes from 192.168.6.31: icmp_seq=1238 ttl=63 time=5.33 ms
1729951504.327025836: 64 bytes from 192.168.6.31: icmp_seq=1239 ttl=63 time=5.51 ms
1729951504.428530695: 64 bytes from 192.168.6.31: icmp_seq=1240 ttl=63 time=6.05 ms
1729951504.535676301: 64 bytes from 192.168.6.31: icmp_seq=1241 ttl=63 time=13.4 ms
1729951504.629178953: 64 bytes from 192.168.6.31: icmp_seq=1242 ttl=63 time=6.18 ms
1729951504.730499834: 64 bytes from 192.168.6.31: icmp_seq=1243 ttl=63 time=6.86 ms
1729951504.834180288: 64 bytes from 192.168.6.31: icmp_seq=1244 ttl=63 time=8.51 ms
1729951504.934068163: 64 bytes from 192.168.6.31: icmp_seq=1245 ttl=63 time=8.64 ms
1729951505.043400559: 64 bytes from 192.168.6.31: icmp_seq=1246 ttl=63 time=16.9 ms
1729951505.135377179: 64 bytes from 192.168.6.31: icmp_seq=1247 ttl=63 time=9.46 ms
1729951505.238096054: 64 bytes from 192.168.6.31: icmp_seq=1248 ttl=63 time=10.4 ms
1729951505.339582121: 64 bytes from 192.168.6.31: icmp_seq=1249 ttl=63 time=11.8 ms
1729951505.441028578: 64 bytes from 192.168.6.31: icmp_seq=1250 ttl=63 time=11.7 ms
1729951505.551690084: 64 bytes from 192.168.6.31: icmp_seq=1251 ttl=63 time=21.3 ms
1729951505.642149787: 64 bytes from 192.168.6.31: icmp_seq=1252 ttl=63 time=11.2 ms
1729951505.742146645: 64 bytes from 192.168.6.31: icmp_seq=1253 ttl=63 time=10.3 ms
1729951505.844068297: 64 bytes from 192.168.6.31: icmp_seq=1254 ttl=63 time=11.9 ms
1729951505.946407855: 64 bytes from 192.168.6.31: icmp_seq=1255 ttl=63 time=13.5 ms
1729951506.051524816: 64 bytes from 192.168.6.31: icmp_seq=1256 ttl=63 time=18.8 ms
1729951506.145989100: 64 bytes from 192.168.6.31: icmp_seq=1257 ttl=63 time=11.6 ms
1729951506.248491057: 64 bytes from 192.168.6.31: icmp_seq=1258 ttl=63 time=12.9 ms
1729951506.351555925: 64 bytes from 192.168.6.31: icmp_seq=1259 ttl=63 time=16.6 ms
1729951506.453612899: 64 bytes from 192.168.6.31: icmp_seq=1260 ttl=63 time=17.5 ms
1729951506.556141409: 64 bytes from 192.168.6.31: icmp_seq=1261 ttl=63 time=18.7 ms
1729951506.651237868: 64 bytes from 192.168.6.31: icmp_seq=1262 ttl=63 time=13.4 ms
1729951506.748816597: 64 bytes from 192.168.6.31: icmp_seq=1263 ttl=63 time=9.70 ms
1729951506.850628892: 64 bytes from 192.168.6.31: icmp_seq=1264 ttl=63 time=10.7 ms
