Time,C1F1Bitrate,C1F1Jitter,C1F1Datagrams,C1F1Delay,C1S1Bitrate,C1S1Jitter,C1S1Datagrams,C1S1Delay,C1F4Bitrate,C1F4Jitter,C1F4Datagrams,C1F4Delay,C1F2Bitrate,C1F2Jitter,C1F2Datagrams,C1F2Delay
1729951105.96,20.8,0.714,0.0,9.87,40.0,1.148,0.0,3.97,19.2,1.149,0.0,2.42,19.2,1.416,0.0,6.87
1729951106.06,19.2,0.873,0.0,10.7,40.0,1.209,0.0,3.13,19.2,1.009,0.0,1.62,20.8,1.535,0.0,7.48
1729951106.16,20.8,0.788,0.0,8.13,40.0,1.149,0.0,3.95,20.8,1.144,0.0,3.04,19.2,1.65,0.0,8.33
1729951106.26,19.2,0.607,0.0,9.18,40.0,0.969,0.0,2.35,20.8,0.873,0.0,1.15,20.8,1.47,0.0,13.5
1729951106.36,20.8,0.508,0.0,3.64,40.0,0.922,0.0,2.035,19.2,0.712,0.0,2.17,20.8,1.453,0.0,8.58
1729951106.46,19.2,0.705,0.0,4.18,40.0,0.882,0.0,1.72,19.2,0.785,0.0,2.04,19.2,1.141,0.0,4.64
1729951106.56,20.8,0.764,0.0,4.5,40.0,1.074,0.0,2.105,20.8,0.963,0.0,2.57,19.2,1.242,0.0,7.19
1729951106.66,19.2,0.674,0.0,9.24,38.4,1.087,0.0,2.49,19.2,0.735,0.0,5.52,20.8,1.438,0.0,7.81
1729951106.76,20.8,0.593,0.0,4.24,41.6,0.898,0.0,3.15,20.8,0.784,0.0,2.08,20.8,1.443,0.0,11.4
1729951106.86,19.2,0.532,0.0,3.13,40.0,1.09,0.0,1.9,20.8,0.731,0.0,3.06,19.2,1.43,0.0,11.2
1729951106.96,20.8,0.68,0.0,3.01,38.4,0.935,0.0,4.93,19.2,0.772,0.0,1.56,20.8,1.364,0.0,8.81
1729951107.06,19.2,0.805,0.0,6.32,38.4,1.247,0.0,1.93,20.8,0.828,0.0,5.1,19.2,1.279,0.0,9.39
1729951107.16,20.8,0.74,0.0,5.0,41.6,1.08,0.0,3.55,19.2,0.773,0.0,1.81,20.8,1.28,0.0,12.5
1729951107.26,19.2,0.73,0.0,2.55,40.0,0.905,0.0,2.73,20.8,0.74,0.0,1.8,19.2,1.29,0.0,16.8
1729951107.36,20.8,0.66,0.0,2.59,38.4,1.066,0.0,2.0,19.2,0.684,0.0,1.96,20.8,1.34,0.0,13.7
1729951107.46,19.2,0.973,0.0,3.06,40.0,1.382,0.0,3.79,20.8,0.676,0.0,1.05,19.2,1.29,0.0,14.0
1729951107.56,20.8,1.237,0.0,4.14,40.0,1.606,0.0,1.73,19.2,1.159,0.0,3.43,20.8,2.044,0.0,16.8
1729951107.66,19.2,1.073,0.0,6.51,40.0,1.155,0.0,2.72,20.8,1.065,0.0,1.59,20.8,1.937,0.0,16.1
1729951107.76,20.8,0.842,0.0,2.7,39.9,1.019,0.0,3.1,19.2,0.928,0.0,1.96,19.2,1.675,0.0,2.0
1729951107.86,19.2,0.7,0.0,2.53,40.1,0.802,0.0,2.21,20.8,0.777,0.0,1.75,19.2,1.441,0.0,4.22
1729951107.96,20.8,0.858,0.0,4.07,41.6,0.781,0.0,3.35,19.2,0.665,0.0,2.74,20.8,1.477,0.0,3.07
1729951108.06,19.2,1.061,0.0,2.08,40.0,1.039,0.0,1.63,19.2,0.879,0.0,1.21,20.8,1.444,0.0,4.4
1729951108.16,20.8,0.918,0.0,5.51,41.6,0.941,0.0,2.2,20.8,0.948,0.0,0.885,19.2,1.704,0.0,3.87
1729951108.26,19.2,1.16,0.0,2.98,40.0,1.002,0.0,1.93,20.8,0.901,0.0,1.5,19.2,1.743,0.0,8.61
1729951108.36,20.8,0.921,0.0,4.01,40.0,1.03,0.0,2.81,19.2,1.135,0.0,3.94,20.8,2.058,0.0,5.92
1729951108.46,19.2,1.173,0.0,3.15,40.0,1.049,0.0,7.85,20.8,0.879,0.0,1.26,20.8,1.739,0.0,3.28
1729951108.56,20.8,1.25,0.0,3.04,38.4,0.969,0.0,2.04,19.2,1.17,0.0,2.17,19.2,2.058,0.0,4.92
1729951108.66,19.2,1.092,0.0,5.28,41.6,1.076,0.0,2.73,20.8,1.147,0.0,3.66,20.8,2.067,0.0,4.74
1729951108.76,20.8,0.896,0.0,2.55,38.3,1.02,0.0,4.55,19.2,0.994,0.0,2.44,19.2,2.09,0.0,8.13
1729951108.86,19.2,0.775,0.0,3.66,41.6,0.905,0.0,6.99,20.8,0.788,0.0,2.26,20.8,1.701,0.0,5.23
1729951108.96,19.2,1.133,0.0,3.06,38.4,1.039,0.0,4.91,19.2,0.708,0.0,1.29,19.2,1.698,0.0,3.1
1729951109.06,20.8,1.12,0.0,3.8,40.0,1.115,0.0,7.19,19.2,1.08,0.0,2.24,20.8,1.993,0.0,4.32
1729951109.16,19.2,1.058,0.0,5.26,40.0,1.05,0.0,9.95,20.8,1.037,0.0,3.08,19.1,2.096,0.0,3.52
1729951109.26,20.8,1.005,0.0,3.37,40.0,1.136,0.0,12.6,20.8,1.312,0.0,2.52,19.3,2.185,0.0,5.86
1729951109.36,19.2,0.758,0.0,3.91,40.0,0.968,0.0,13.5,19.2,0.994,0.0,2.16,20.8,2.006,0.0,4.8
1729951109.46,19.2,0.664,0.0,2.57,41.6,1.009,0.0,13.4,20.8,0.91,0.0,1.97,20.8,2.02,0.0,3.28
1729951109.56,20.8,0.842,0.0,4.26,38.4,1.248,0.0,12.3,19.2,1.126,0.0,2.7,19.2,2.166,0.0,4.69
1729951109.66,20.8,0.973,0.0,2.32,41.6,1.156,0.0,8.04,20.8,1.196,0.0,1.46,19.2,1.937,0.0,2.82
1729951109.76,20.8,0.885,0.0,3.7,40.0,1.141,0.0,2.31,19.2,1.096,0.0,2.38,20.8,1.992,0.0,3.99
1729951109.86,19.2,0.662,0.0,7.21,40.0,0.839,0.0,2.79,20.8,0.911,0.0,1.03,20.8,1.867,0.0,4.59
1729951109.96,20.8,0.596,0.0,2.7,40.0,0.915,0.0,1.98,19.2,0.836,0.0,2.12,19.2,1.584,0.0,2.84
1729951110.06,19.2,0.845,0.0,3.34,38.4,1.098,0.0,3.42,20.8,0.963,0.0,1.84,19.2,1.632,0.0,3.73
1729951110.16,19.2,0.887,0.0,5.04,41.6,1.48,0.0,2.0,19.2,1.159,0.0,4.36,19.2,1.242,0.0,2.87
1729951110.26,20.8,0.714,0.0,3.13,40.0,1.124,0.0,3.5,20.8,1.043,0.0,2.45,20.8,1.362,0.0,7.04
1729951110.36,20.8,0.536,0.0,2.12,40.0,0.944,0.0,2.65,19.2,0.761,0.0,0.994,20.8,1.126,0.0,4.17
1729951110.46,19.2,0.556,0.0,1.92,40.0,1.083,0.0,2.12,20.8,0.521,0.0,2.27,19.2,1.042,0.0,1.99
1729951110.56,20.8,0.702,0.0,4.2,38.4,1.084,0.0,2.36,19.2,0.872,0.0,3.06,20.8,1.072,0.0,2.57
1729951110.66,19.2,1.009,0.0,2.52,41.6,1.078,0.0,1.47,19.2,0.875,0.0,3.22,20.8,1.307,0.0,1.51
1729951110.76,20.8,0.785,0.0,4.9,38.4,1.064,0.0,2.76,20.8,1.016,0.0,4.0,19.2,1.573,0.0,3.44
1729951110.86,19.2,0.663,0.0,4.46,40.0,0.865,0.0,3.14,19.2,0.687,0.0,4.72,20.8,1.228,0.0,5.04
1729951110.96,20.8,0.704,0.0,4.66,38.4,0.907,0.0,2.65,20.8,0.706,0.0,4.69,19.2,1.24,0.0,2.91
1729951111.06,19.2,0.963,0.0,6.73,40.0,1.026,0.0,2.48,19.2,0.627,0.0,6.96,20.8,1.256,0.0,3.89
1729951111.16,20.8,0.989,0.0,5.71,40.0,1.036,0.0,1.55,20.8,0.811,0.0,5.76,19.2,1.525,0.0,5.44
1729951111.26,19.2,0.883,0.0,7.13,40.0,1.011,0.0,2.64,20.8,0.926,0.0,6.0,20.8,1.641,0.0,8.65
1729951111.36,20.8,0.798,0.0,7.51,40.0,0.995,0.0,2.59,19.2,0.719,0.0,6.105,19.2,1.374,0.0,9.52
1729951111.46,19.2,0.863,0.0,6.99,40.0,1.076,0.0,2.24,20.8,0.709,0.0,6.21,20.8,1.465,0.0,6.2
1729951111.56,19.2,1.114,0.0,8.11,38.4,1.124,0.0,2.53,19.2,0.874,0.0,8.83,19.2,1.393,0.0,5.29
1729951111.66,20.8,1.09,0.0,9.55,40.0,1.301,0.0,1.61,20.8,0.894,0.0,6.04,20.8,1.686,0.0,8.56
1729951111.76,20.8,1.077,0.0,11.0,40.0,1.219,0.0,2.5,19.2,0.995,0.0,0.841,19.2,1.835,0.0,14.8
1729951111.86,19.2,0.923,0.0,6.39,40.0,0.927,0.0,2.78,20.8,0.903,0.0,6.02,20.8,1.789,0.0,16.0
1729951111.96,20.8,0.796,0.0,3.21,41.6,1.105,0.0,2.99,19.2,0.795,0.0,11.2,19.2,1.645,0.0,10.2
1729951112.06,19.2,0.903,0.0,2.67,40.0,1.077,0.0,3.81,20.8,0.653,0.0,1.81,20.8,1.525,0.0,8.86
1729951112.16,20.8,0.914,0.0,2.94,40.0,0.896,0.0,1.71,19.2,0.931,0.0,2.99,19.2,1.841,0.0,5.75
1729951112.26,19.2,0.882,0.0,3.01,40.1,0.752,0.0,3.37,20.8,0.847,0.0,2.51,20.8,1.601,0.0,10.5
1729951112.36,20.8,0.703,0.0,3.2,41.6,0.873,0.0,2.11,19.2,0.74,0.0,3.42,19.2,1.464,0.0,10.3
1729951112.46,19.2,0.716,0.0,4.12,40.0,0.674,0.0,2.72,20.8,0.637,0.0,4.33,20.8,1.444,0.0,7.37
1729951112.56,19.2,0.798,0.0,2.64,38.4,0.924,0.0,2.72,19.2,0.7,0.0,2.85,19.2,1.383,0.0,7.18
1729951112.66,20.7,0.778,0.0,3.43,41.6,0.734,0.0,1.89,20.8,0.723,0.0,3.61,20.8,1.435,0.0,8.3
1729951112.76,19.3,0.885,0.0,1.6,40.0,0.823,0.0,3.53,19.2,0.821,0.0,4.37,19.2,1.778,0.0,9.11
1729951112.86,20.8,0.834,0.0,2.86,40.0,0.925,0.0,2.11,20.8,0.891,0.0,2.48,20.8,1.514,0.0,14.7
1729951112.96,19.2,0.777,0.0,2.88,40.0,0.732,0.0,2.61,19.2,0.743,0.0,3.68,19.2,1.643,0.0,10.1
1729951113.06,20.8,0.946,0.0,3.28,38.4,0.819,0.0,2.53,20.8,0.831,0.0,2.65,20.8,1.462,0.0,9.57
1729951113.16,19.2,0.926,0.0,6.0,41.6,0.865,0.0,1.6,19.2,0.915,0.0,2.37,19.2,1.585,0.0,11.8
1729951113.26,20.8,1.06,0.0,2.12,40.1,1.109,0.0,2.76,20.8,0.892,0.0,5.44,20.8,1.718,0.0,13.2
1729951113.36,19.2,1.0,0.0,3.46,40.0,0.877,0.0,2.64,19.2,1.014,0.0,2.74,19.2,1.929,0.0,16.3
1729951113.46,20.8,1.014,0.0,3.76,40.0,0.848,0.0,2.1,20.8,0.99,0.0,3.44,20.8,2.065,0.0,17.1
1729951113.56,19.2,1.103,0.0,6.91,40.0,0.887,0.0,2.53,19.2,1.006,0.0,4.08,19.2,2.002,0.0,15.1
1729951113.66,19.2,0.848,0.0,3.52,40.0,0.724,0.0,6.61,20.8,1.076,0.0,6.03,20.8,2.243,0.0,8.18
1729951113.76,20.8,0.882,0.0,2.97,39.9,0.93,0.0,2.35,19.2,1.111,0.0,3.07,19.2,2.041,0.0,2.39
1729951113.86,20.8,0.813,0.0,2.63,40.0,0.81,0.0,2.17,20.8,0.96,0.0,1.75,20.8,1.867,0.0,3.68
1729951113.96,19.2,0.817,0.0,3.46,40.0,0.75,0.0,2.43,19.2,0.83,0.0,4.39,19.2,1.617,0.0,3.51
1729951114.06,20.7,0.767,0.0,5.68,40.0,0.952,0.0,2.55,20.8,0.922,0.0,3.84,19.2,1.631,0.0,4.51
1729951114.16,19.3,0.821,0.0,4.26,40.0,0.993,0.0,2.87,19.2,1.114,0.0,6.12,20.8,1.89,0.0,5.95
1729951114.26,20.8,0.864,0.0,3.33,41.6,1.305,0.0,2.73,19.2,1.166,0.0,3.72,19.2,1.998,0.0,4.21
1729951114.36,20.8,0.755,0.0,3.58,40.0,0.968,0.0,3.16,20.8,1.331,0.0,3.61,19.2,2.059,0.0,5.43
1729951114.46,19.2,0.878,0.0,2.47,38.4,0.97,0.0,3.06,20.8,0.987,0.0,4.53,20.8,1.625,0.0,2.79
1729951114.56,19.2,0.706,0.0,5.46,41.6,0.927,0.0,4.05,19.2,1.087,0.0,3.37,19.2,1.879,0.0,4.43
1729951114.66,20.8,0.954,0.0,3.42,40.0,1.014,0.0,2.85,20.8,1.213,0.0,5.47,20.8,1.586,0.0,3.5
1729951114.76,20.8,0.934,0.0,3.46,39.9,1.175,0.0,3.88,19.2,1.253,0.0,3.76,20.8,1.711,0.0,3.38
1729951114.86,19.2,0.943,0.0,4.33,40.0,0.985,0.0,9.08,20.8,1.093,0.0,3.76,20.8,1.645,0.0,4.88
1729951114.96,19.2,0.986,0.0,3.55,40.0,1.081,0.0,5.65,19.2,1.114,0.0,4.68,19.2,1.685,0.0,2.43
1729951115.06,20.8,0.762,0.0,3.26,40.0,1.099,0.0,10.4,19.2,0.9,0.0,4.59,20.8,1.777,0.0,4.84
1729951115.16,19.2,0.951,0.0,2.17,40.0,0.982,0.0,7.73,20.8,1.084,0.0,4.76,19.2,1.563,0.0,3.79
1729951115.26,20.8,1.006,0.0,3.69,40.0,1.411,0.0,9.34,19.2,0.844,0.0,4.26,20.8,1.663,0.0,3.78
1729951115.36,20.8,0.935,0.0,3.33,40.0,1.183,0.0,15.7,20.8,0.919,0.0,4.72,19.2,1.846,0.0,5.4
1729951115.46,19.2,0.796,0.0,3.32,40.0,0.939,0.0,12.0,20.8,0.765,0.0,5.18,20.8,1.627,0.0,2.22
1729951115.56,20.8,0.694,0.0,4.39,40.0,1.067,0.0,10.8,19.2,0.667,0.0,3.87,19.2,1.508,0.0,4.17
1729951115.66,19.2,0.925,0.0,2.58,40.0,1.091,0.0,11.9,20.8,0.532,0.0,4.83,20.8,1.37,0.0,2.5
1729951115.76,20.8,0.967,0.0,3.93,40.0,1.329,0.0,10.0,19.2,0.909,0.0,3.96,19.2,1.758,0.0,3.56
1729951115.86,19.2,0.961,0.0,2.43,40.0,1.34,0.0,2.02,20.8,0.926,0.0,4.25,20.8,1.571,0.0,4.59
1729951115.96,20.8,0.776,0.0,3.53,40.0,1.125,0.0,2.15,19.2,0.817,0.0,3.22,19.2,1.743,0.0,2.34
1729951116.06,19.2,0.681,0.0,2.94,38.4,1.187,0.0,1.52,20.8,0.691,0.0,3.8,20.8,1.441,0.0,4.25
1729951116.16,19.2,1.139,0.0,2.84,39.9,1.282,0.0,2.48,19.2,0.712,0.0,3.39,19.2,1.355,0.0,1.8
1729951116.26,20.8,1.078,0.0,5.49,38.4,1.342,0.0,3.38,20.8,1.003,0.0,3.28,19.2,1.744,0.0,3.71
1729951116.36,20.8,0.991,0.0,2.95,40.0,0.847,0.0,2.5,19.2,0.946,0.0,7.73,20.8,1.705,0.0,5.33
1729951116.46,19.2,0.767,0.0,4.1,41.6,0.698,0.0,2.94,20.8,0.778,0.0,4.04,20.8,1.466,0.0,2.0
1729951116.56,19.2,0.643,0.0,3.14,40.0,0.477,0.0,2.11,19.2,0.602,0.0,3.69,19.2,1.267,0.0,3.97
1729951116.66,19.2,0.839,0.0,4.56,41.6,0.677,0.0,2.31,20.8,0.513,0.0,3.77,20.8,1.282,0.0,1.68
1729951116.76,20.8,0.929,0.0,9.38,40.0,0.717,0.0,2.0,19.2,0.868,0.0,3.98,19.2,1.566,0.0,4.35
1729951116.86,20.8,0.977,0.0,6.68,40.0,0.734,0.0,2.24,20.8,0.955,0.0,10.6,20.8,1.641,0.0,8.38
1729951116.96,19.2,0.73,0.0,6.07,40.0,0.642,0.0,1.64,19.2,0.962,0.0,7.33,19.2,1.657,0.0,3.56
1729951117.06,20.8,0.642,0.0,5.42,39.9,0.526,0.0,2.16,20.8,0.762,0.0,6.05,19.2,1.468,0.0,5.37
1729951117.16,19.2,0.762,0.0,6.04,40.1,0.798,0.0,2.79,19.2,0.75,0.0,6.43,20.8,1.375,0.0,2.82
1729951117.26,19.2,0.898,0.0,9.16,39.9,0.842,0.0,2.17,20.8,0.834,0.0,6.28,19.2,1.577,0.0,5.6
1729951117.36,20.8,0.883,0.0,8.74,40.0,0.79,0.0,2.42,19.2,0.929,0.0,11.4,20.8,1.588,0.0,10.6
1729951117.46,20.8,0.815,0.0,8.6,40.0,0.767,0.0,1.78,20.8,0.895,0.0,9.37,19.2,1.617,0.0,6.88
1729951117.56,19.2,0.815,0.0,9.65,40.0,0.677,0.0,2.59,19.2,0.92,0.0,9.02,20.8,1.749,0.0,7.85
1729951117.66,20.8,1.083,0.0,10.5,40.0,0.841,0.0,3.19,20.8,0.868,0.0,8.89,19.2,1.728,0.0,6.64
1729951117.76,19.2,1.059,0.0,8.03,40.0,0.759,0.0,3.07,19.2,1.011,0.0,9.12,20.8,2.083,0.0,7.32
1729951117.86,19.2,0.755,0.0,2.85,40.0,0.925,0.0,3.91,20.8,1.052,0.0,10.9,19.2,2.144,0.0,7.14
1729951117.96,20.8,0.726,0.0,3.37,40.0,0.831,0.0,3.21,19.2,1.025,0.0,7.72,20.8,1.9,0.0,6.68
1729951118.06,20.8,0.64,0.0,2.07,40.0,0.609,0.0,4.03,20.8,0.869,0.0,7.93,19.2,1.732,0.0,5.53
1729951118.16,19.2,0.753,0.0,3.93,40.0,0.861,0.0,2.6,19.2,0.677,0.0,3.27,20.8,1.501,0.0,3.42
1729951118.26,20.8,0.666,0.0,3.17,40.0,0.841,0.0,3.73,20.8,0.849,0.0,4.24,19.2,1.523,0.0,3.58
1729951118.36,19.2,0.689,0.0,3.74,40.0,0.822,0.0,1.91,19.2,0.919,0.0,5.32,19.2,1.488,0.0,5.85
1729951118.46,20.8,0.661,0.0,3.07,40.0,0.791,0.0,2.53,20.8,0.912,0.0,3.16,20.8,1.613,0.0,6.85
1729951118.56,19.2,0.624,0.0,3.47,40.0,0.688,0.0,2.83,19.2,0.843,0.0,3.99,20.8,1.525,0.0,5.76
1729951118.66,20.8,0.656,0.0,4.08,40.0,0.93,0.0,1.89,20.8,0.721,0.0,3.42,19.2,1.256,0.0,5.91
1729951118.76,19.2,0.844,0.0,2.95,39.9,1.145,0.0,2.7,19.2,1.154,0.0,4.3,19.2,1.413,0.0,6.06
1729951118.86,20.8,0.814,0.0,3.63,40.0,0.959,0.0,1.79,20.8,1.146,0.0,3.75,20.8,1.553,0.0,7.49
1729951118.96,19.2,0.743,0.0,2.57,40.0,0.846,0.0,2.8,19.2,0.999,0.0,4.12,20.8,1.427,0.0,8.44
1729951119.06,20.8,0.71,0.0,3.3,40.0,0.831,0.0,2.47,19.2,0.818,0.0,3.61,20.8,1.259,0.0,9.39
1729951119.16,19.2,0.862,0.0,2.85,38.4,1.406,0.0,1.56,20.8,0.828,0.0,3.78,19.2,1.411,0.0,9.67
1729951119.26,20.8,0.866,0.0,2.64,41.6,1.041,0.0,4.54,19.2,1.054,0.0,5.25,20.8,1.367,0.0,8.57
1729951119.36,19.2,0.839,0.0,3.72,40.0,1.18,0.0,2.01,20.8,1.082,0.0,2.8,19.2,1.411,0.0,16.4
1729951119.46,20.8,0.799,0.0,2.54,40.0,1.058,0.0,2.61,19.2,0.757,0.0,3.22,20.8,1.461,0.0,12.5
1729951119.56,19.2,0.68,0.0,3.17,40.1,1.027,0.0,2.83,20.8,0.762,0.0,2.65,19.2,1.455,0.0,13.8
1729951119.66,20.8,0.828,0.0,2.84,36.8,1.266,0.0,1.53,20.8,0.721,0.0,2.52,20.8,1.43,0.0,13.7
1729951119.76,19.2,0.923,0.0,2.94,43.2,1.468,0.0,5.89,19.2,0.738,0.0,3.82,19.2,1.539,0.0,13.9
1729951119.86,20.8,0.906,0.0,2.69,39.9,1.339,0.0,4.175,20.8,0.861,0.0,2.64,20.8,1.571,0.0,21.7
1729951119.96,20.7,0.844,0.0,1.74,40.0,1.253,0.0,2.46,19.2,0.777,0.0,2.32,19.2,1.484,0.0,14.9
1729951120.06,19.3,0.821,0.0,2.5,40.1,1.076,0.0,2.72,20.8,0.738,0.0,2.3,19.2,1.341,0.0,8.63
1729951120.16,20.8,0.718,0.0,2.71,38.4,1.228,0.0,1.68,19.2,0.669,0.0,1.85,20.8,1.324,0.0,9.16
1729951120.26,19.2,0.836,0.0,1.77,41.6,1.381,0.0,2.4,20.8,0.602,0.0,2.65,20.8,1.248,0.0,4.3
1729951120.36,20.8,0.863,0.0,2.0,38.4,1.242,0.0,2.585,19.2,0.745,0.0,1.87,19.2,1.36,0.0,8.93
1729951120.46,19.2,0.794,0.0,1.13,40.0,1.2,0.0,2.77,20.8,0.707,0.0,2.31,20.8,1.322,0.0,3.5
1729951120.56,20.8,0.678,0.0,1.09,38.4,1.084,0.0,5.52,19.2,0.81,0.0,1.98,19.2,1.452,0.0,2.33
1729951120.66,19.2,0.664,0.0,1.05,40.0,0.917,0.0,2.17,20.8,0.658,0.0,2.18,19.2,1.366,0.0,3.64
1729951120.76,20.8,0.856,0.0,1.44,41.6,0.722,0.0,4.05,19.2,0.625,0.0,2.3,20.8,1.293,0.0,3.53
1729951120.86,19.2,0.916,0.0,1.35,40.0,0.616,0.0,5.313,20.8,0.798,0.0,1.36,19.2,1.468,0.0,9.03
1729951120.96,20.8,0.872,0.0,1.81,41.6,0.743,0.0,6.577,19.2,0.832,0.0,1.95,20.8,1.426,0.0,3.91
1729951121.06,19.2,0.689,0.0,2.49,40.0,0.791,0.0,7.84,20.8,0.816,0.0,1.15,19.2,1.504,0.0,3.17
1729951121.16,20.8,0.855,0.0,3.17,40.0,1.136,0.0,12.9,19.2,0.836,0.0,2.19,20.8,1.542,0.0,4.24
1729951121.26,19.2,1.1,0.0,3.85,40.0,0.836,0.0,8.66,20.8,0.885,0.0,1.91,19.2,1.666,0.0,2.05
1729951121.36,20.8,1.096,0.0,3.785,40.0,0.709,0.0,10.2,19.2,1.049,0.0,1.98,20.8,1.905,0.0,10.5
1729951121.46,19.2,1.073,0.0,3.72,40.0,0.846,0.0,10.7,20.8,1.021,0.0,2.91,19.2,1.854,0.0,3.45
1729951121.56,19.2,0.784,0.0,2.1,40.0,0.876,0.0,13.2,19.2,0.97,0.0,1.92,20.8,1.845,0.0,3.82
1729951121.66,20.8,0.745,0.0,2.87,40.0,0.898,0.0,13.4,20.8,0.78,0.0,2.4,19.2,1.532,0.0,4.67
1729951121.76,20.8,1.043,0.0,2.05,40.1,0.831,0.0,9.72,19.2,0.693,0.0,1.35,20.8,1.664,0.0,3.2
1729951121.86,19.2,1.03,0.0,2.33,39.9,0.839,0.0,2.52,20.8,0.944,0.0,2.56,19.2,1.811,0.0,8.33
1729951121.96,19.2,0.938,0.0,3.17,40.0,0.91,0.0,1.45,19.2,0.951,0.0,1.65,20.8,1.696,0.0,3.62
1729951122.06,20.8,0.982,0.0,2.7,40.0,0.901,0.0,2.9,20.8,0.959,0.0,2.74,19.2,1.852,0.0,4.65
1729951122.16,19.2,0.791,0.0,2.73,38.4,1.052,0.0,1.58,19.2,0.957,0.0,2.74,20.8,1.768,0.0,6.71
1729951122.26,19.2,0.602,0.0,4.26,41.6,0.934,0.0,2.51,20.8,0.792,0.0,3.25,19.2,1.86,0.0,4.6
1729951122.36,20.8,0.819,0.0,2.12,40.0,0.937,0.0,2.94,19.2,0.964,0.0,2.58,20.8,1.952,0.0,7.26
1729951122.46,20.8,0.799,0.0,2.89,40.0,0.989,0.0,2.07,20.8,0.953,0.0,2.28,19.2,1.88,0.0,5.61
1729951122.56,20.8,1.032,0.0,4.3,38.4,1.016,0.0,2.33,19.2,0.841,0.0,3.96,20.8,1.666,0.0,5.4
1729951122.66,19.2,0.713,0.0,6.28,41.6,1.155,0.0,1.57,20.8,0.916,0.0,5.61,19.2,1.955,0.0,5.49
1729951122.76,20.8,0.624,0.0,4.32,38.4,1.033,0.0,2.49,19.2,0.777,0.0,3.76,20.8,1.628,0.0,10.2
1729951122.86,19.2,0.741,0.0,5.65,41.5,0.983,0.0,2.7,19.2,0.918,0.0,5.44,19.2,1.695,0.0,6.31
1729951122.96,20.8,0.754,0.0,7.06,38.4,1.097,0.0,2.64,20.8,1.006,0.0,6.26,19.2,1.334,0.0,5.79
1729951123.06,19.2,0.864,0.0,8.35,38.4,1.168,0.0,2.64,19.2,0.979,0.0,7.86,20.8,1.311,0.0,5.87
1729951123.16,20.8,0.648,0.0,7.33,41.7,1.171,0.0,1.61,20.8,0.888,0.0,6.58,20.8,1.421,0.0,6.61
1729951123.26,19.2,0.59,0.0,6.01,40.0,1.06,0.0,2.65,19.2,0.758,0.0,7.12,19.2,1.153,0.0,12.4
1729951123.36,20.8,0.71,0.0,6.88,40.0,1.105,0.0,2.36,20.8,0.853,0.0,7.38,20.8,1.044,0.0,5.69
1729951123.46,19.2,0.856,0.0,7.9,40.1,1.096,0.0,2.98,19.2,1.151,0.0,8.23,20.8,1.532,0.0,3.62
1729951123.56,20.8,0.847,0.0,10.3,38.4,0.936,0.0,3.89,20.8,1.015,0.0,10.3,19.2,1.422,0.0,5.07
1729951123.66,19.2,0.701,0.0,10.0,43.2,1.31,0.0,2.67,19.2,0.775,0.0,10.8,20.8,1.71,0.0,7.55
1729951123.76,20.8,0.63,0.0,9.81,38.4,1.151,0.0,3.73,20.8,0.695,0.0,6.94,19.2,1.403,0.0,13.7
1729951123.86,19.2,0.759,0.0,7.25,41.6,1.247,0.0,2.15,19.2,0.586,0.0,2.82,20.8,1.245,0.0,4.5
1729951123.96,20.8,0.77,0.0,2.24,38.4,1.084,0.0,3.61,20.8,0.728,0.0,2.44,19.2,1.304,0.0,3.76
1729951124.06,19.2,0.962,0.0,4.8,38.4,1.092,0.0,1.71,20.8,0.79,0.0,3.63,20.8,1.336,0.0,3.65
1729951124.16,20.8,0.762,0.0,3.12,41.6,1.131,0.0,3.02,19.2,0.925,0.0,2.41,19.2,1.787,0.0,9.64
1729951124.26,19.2,0.654,0.0,3.74,40.0,1.062,0.0,4.74,20.8,0.734,0.0,3.75,20.8,1.207,0.0,10.7
1729951124.36,20.8,0.748,0.0,4.06,40.0,1.106,0.0,2.51,19.2,0.544,0.0,3.4,19.2,1.161,0.0,4.44
1729951124.46,19.2,0.781,0.0,3.76,38.4,1.17,0.0,2.45,20.8,0.668,0.0,3.43,20.8,1.093,0.0,3.62
1729951124.56,20.8,0.815,0.0,4.88,41.6,1.133,0.0,1.73,19.2,0.744,0.0,3.89,19.2,1.415,0.0,5.38
1729951124.66,19.2,0.757,0.0,4.14,39.9,1.056,0.0,3.71,20.8,0.779,0.0,3.21,20.8,1.272,0.0,11.2
1729951124.76,19.2,0.699,0.0,4.5,40.0,1.24,0.0,4.09,19.2,0.607,0.0,3.56,19.2,1.24,0.0,8.54
1729951124.86,20.8,0.928,0.0,3.48,38.4,0.709,0.0,2.39,20.8,0.582,0.0,2.08,20.8,1.113,0.0,7.44
1729951124.96,20.8,0.857,0.0,3.45,40.0,1.038,0.0,2.67,19.2,0.699,0.0,2.88,19.2,1.376,0.0,8.78
1729951125.06,19.2,0.952,0.0,4.98,41.6,0.961,0.0,1.57,20.8,0.733,0.0,3.08,20.8,1.406,0.0,10.5
1729951125.16,20.8,0.897,0.0,3.47,40.0,0.946,0.0,2.83,19.2,0.856,0.0,2.1,19.2,1.613,0.0,11.9
1729951125.26,19.2,0.848,0.0,3.78,41.6,0.792,0.0,1.61,20.8,0.799,0.0,2.49,20.8,1.713,0.0,12.5
1729951125.36,20.8,0.972,0.0,3.99,40.0,0.699,0.0,2.5,19.2,0.756,0.0,2.09,19.2,1.651,0.0,14.5
