1729950878.347036652: PING 192.168.6.11 (192.168.6.11) 56(84) bytes of data.
1729951470.384324700: 64 bytes from 192.168.6.11: icmp_seq=903 ttl=64 time=5.06 ms
1729951470.485887836: 64 bytes from 192.168.6.11: icmp_seq=904 ttl=64 time=6.52 ms
1729951470.586105531: 64 bytes from 192.168.6.11: icmp_seq=905 ttl=64 time=6.06 ms
1729951470.683929681: 64 bytes from 192.168.6.11: icmp_seq=906 ttl=64 time=3.46 ms
1729951470.786451054: 64 bytes from 192.168.6.11: icmp_seq=907 ttl=64 time=4.85 ms
1729951470.886351831: 64 bytes from 192.168.6.11: icmp_seq=908 ttl=64 time=3.53 ms
1729951470.989821948: 64 bytes from 192.168.6.11: icmp_seq=909 ttl=64 time=6.10 ms
1729951471.089551980: 64 bytes from 192.168.6.11: icmp_seq=910 ttl=64 time=5.68 ms
1729951471.187883001: 64 bytes from 192.168.6.11: icmp_seq=911 ttl=64 time=2.78 ms
1729951471.290027702: 64 bytes from 192.168.6.11: icmp_seq=912 ttl=64 time=3.59 ms
1729951471.391777523: 64 bytes from 192.168.6.11: icmp_seq=913 ttl=64 time=4.71 ms
1729951471.491199586: 64 bytes from 192.168.6.11: icmp_seq=914 ttl=64 time=2.78 ms
1729951471.594172982: 64 bytes from 192.168.6.11: icmp_seq=915 ttl=64 time=4.53 ms
1729951471.693146516: 64 bytes from 192.168.6.11: icmp_seq=916 ttl=64 time=2.60 ms
1729951471.794716301: 64 bytes from 192.168.6.11: icmp_seq=917 ttl=64 time=3.33 ms
1729951471.897315054: 64 bytes from 192.168.6.11: icmp_seq=918 ttl=64 time=5.12 ms
1729951471.998529342: 64 bytes from 192.168.6.11: icmp_seq=919 ttl=64 time=5.83 ms
1729951472.097866308: 64 bytes from 192.168.6.11: icmp_seq=920 ttl=64 time=4.50 ms
1729951472.195671235: 64 bytes from 192.168.6.11: icmp_seq=921 ttl=64 time=1.86 ms
1729951472.298205488: 64 bytes from 192.168.6.11: icmp_seq=922 ttl=64 time=2.88 ms
1729951472.400173291: 64 bytes from 192.168.6.11: icmp_seq=923 ttl=64 time=4.00 ms
1729951472.499371859: 64 bytes from 192.168.6.11: icmp_seq=924 ttl=64 time=2.72 ms
1729951472.601856116: 64 bytes from 192.168.6.11: icmp_seq=925 ttl=64 time=4.00 ms
1729951472.701044898: 64 bytes from 192.168.6.11: icmp_seq=926 ttl=64 time=2.65 ms
1729951472.802019248: 64 bytes from 192.168.6.11: icmp_seq=927 ttl=64 time=2.83 ms
1729951472.904039152: 64 bytes from 192.168.6.11: icmp_seq=928 ttl=64 time=3.64 ms
1729951473.004610582: 64 bytes from 192.168.6.11: icmp_seq=929 ttl=64 time=3.55 ms
1729951473.104068242: 64 bytes from 192.168.6.11: icmp_seq=930 ttl=64 time=3.00 ms
1729951473.203771405: 64 bytes from 192.168.6.11: icmp_seq=931 ttl=64 time=2.64 ms
1729951473.305104852: 64 bytes from 192.168.6.11: icmp_seq=932 ttl=64 time=3.16 ms
1729951473.406942807: 64 bytes from 192.168.6.11: icmp_seq=933 ttl=64 time=4.54 ms
1729951473.505794198: 64 bytes from 192.168.6.11: icmp_seq=934 ttl=64 time=2.58 ms
1729951473.605669202: 64 bytes from 192.168.6.11: icmp_seq=935 ttl=64 time=2.26 ms
1729951473.707743747: 64 bytes from 192.168.6.11: icmp_seq=936 ttl=64 time=3.40 ms
1729951473.809685560: 64 bytes from 192.168.6.11: icmp_seq=937 ttl=64 time=4.54 ms
1729951473.914004526: 64 bytes from 192.168.6.11: icmp_seq=938 ttl=64 time=7.40 ms
1729951474.012074684: 64 bytes from 192.168.6.11: icmp_seq=939 ttl=64 time=5.55 ms
1729951474.115563375: 64 bytes from 192.168.6.11: icmp_seq=940 ttl=64 time=8.35 ms
1729951474.216769907: 64 bytes from 192.168.6.11: icmp_seq=941 ttl=64 time=8.79 ms
1729951474.316245320: 64 bytes from 192.168.6.11: icmp_seq=942 ttl=64 time=7.30 ms
1729951474.417802402: 64 bytes from 192.168.6.11: icmp_seq=943 ttl=64 time=8.53 ms
1729951474.517274263: 64 bytes from 192.168.6.11: icmp_seq=944 ttl=64 time=7.13 ms
1729951474.621058030: 64 bytes from 192.168.6.11: icmp_seq=945 ttl=64 time=11.0 ms
1729951474.722099649: 64 bytes from 192.168.6.11: icmp_seq=946 ttl=64 time=11.6 ms
1729951474.820729025: 64 bytes from 192.168.6.11: icmp_seq=947 ttl=64 time=9.03 ms
1729951474.921209999: 64 bytes from 192.168.6.11: icmp_seq=948 ttl=64 time=9.21 ms
1729951475.019554320: 64 bytes from 192.168.6.11: icmp_seq=949 ttl=64 time=7.17 ms
1729951475.124085996: 64 bytes from 192.168.6.11: icmp_seq=950 ttl=64 time=10.9 ms
1729951475.225944950: 64 bytes from 192.168.6.11: icmp_seq=951 ttl=64 time=12.1 ms
1729951475.321537828: 64 bytes from 192.168.6.11: icmp_seq=952 ttl=64 time=6.95 ms
1729951475.421917996: 64 bytes from 192.168.6.11: icmp_seq=953 ttl=64 time=7.58 ms
1729951475.525730583: 64 bytes from 192.168.6.11: icmp_seq=954 ttl=64 time=10.3 ms
1729951475.624653863: 64 bytes from 192.168.6.11: icmp_seq=955 ttl=64 time=8.85 ms
1729951475.725803526: 64 bytes from 192.168.6.11: icmp_seq=956 ttl=64 time=8.76 ms
1729951475.827042474: 64 bytes from 192.168.6.11: icmp_seq=957 ttl=64 time=8.99 ms
1729951475.925984476: 64 bytes from 192.168.6.11: icmp_seq=958 ttl=64 time=7.75 ms
1729951476.027420703: 64 bytes from 192.168.6.11: icmp_seq=959 ttl=64 time=8.30 ms
1729951476.122390803: 64 bytes from 192.168.6.11: icmp_seq=960 ttl=64 time=2.85 ms
1729951476.225378079: 64 bytes from 192.168.6.11: icmp_seq=961 ttl=64 time=4.55 ms
1729951476.322961750: 64 bytes from 192.168.6.11: icmp_seq=962 ttl=64 time=1.80 ms
1729951476.425224759: 64 bytes from 192.168.6.11: icmp_seq=963 ttl=64 time=3.13 ms
1729951476.527015010: 64 bytes from 192.168.6.11: icmp_seq=964 ttl=64 time=4.66 ms
1729951476.626437207: 64 bytes from 192.168.6.11: icmp_seq=965 ttl=64 time=2.80 ms
1729951476.729897749: 64 bytes from 192.168.6.11: icmp_seq=966 ttl=64 time=4.89 ms
1729951476.826794642: 64 bytes from 192.168.6.11: icmp_seq=967 ttl=64 time=1.76 ms
1729951476.928674467: 64 bytes from 192.168.6.11: icmp_seq=968 ttl=64 time=2.18 ms
1729951477.030045191: 64 bytes from 192.168.6.11: icmp_seq=969 ttl=64 time=3.27 ms
1729951477.128934004: 64 bytes from 192.168.6.11: icmp_seq=970 ttl=64 time=2.01 ms
1729951477.231130333: 64 bytes from 192.168.6.11: icmp_seq=971 ttl=64 time=3.81 ms
1729951477.329778073: 64 bytes from 192.168.6.11: icmp_seq=972 ttl=64 time=1.28 ms
1729951477.430522934: 64 bytes from 192.168.6.11: icmp_seq=973 ttl=64 time=1.58 ms
1729951477.533984103: 64 bytes from 192.168.6.11: icmp_seq=974 ttl=64 time=3.92 ms
1729951477.631474749: 64 bytes from 192.168.6.11: icmp_seq=975 ttl=64 time=1.84 ms
1729951477.734209018: 64 bytes from 192.168.6.11: icmp_seq=976 ttl=64 time=3.28 ms
1729951477.833592986: 64 bytes from 192.168.6.11: icmp_seq=977 ttl=64 time=2.31 ms
1729951477.932766418: 64 bytes from 192.168.6.11: icmp_seq=978 ttl=64 time=0.921 ms
1729951478.039579450: 64 bytes from 192.168.6.11: icmp_seq=979 ttl=64 time=4.42 ms
1729951478.137010704: 64 bytes from 192.168.6.11: icmp_seq=980 ttl=64 time=1.41 ms
1729951478.240456783: 64 bytes from 192.168.6.11: icmp_seq=981 ttl=64 time=3.97 ms
1729951478.338293581: 64 bytes from 192.168.6.11: icmp_seq=982 ttl=64 time=1.75 ms
1729951478.441479613: 64 bytes from 192.168.6.11: icmp_seq=983 ttl=64 time=4.04 ms
1729951478.538810635: 64 bytes from 192.168.6.11: icmp_seq=984 ttl=64 time=1.23 ms
1729951478.642865789: 64 bytes from 192.168.6.11: icmp_seq=985 ttl=64 time=5.06 ms
1729951478.738970783: 64 bytes from 192.168.6.11: icmp_seq=986 ttl=64 time=1.01 ms
1729951478.843092391: 64 bytes from 192.168.6.11: icmp_seq=987 ttl=64 time=4.74 ms
1729951478.940932639: 64 bytes from 192.168.6.11: icmp_seq=988 ttl=64 time=1.60 ms
1729951479.041727043: 64 bytes from 192.168.6.11: icmp_seq=989 ttl=64 time=1.68 ms
1729951479.145614093: 64 bytes from 192.168.6.11: icmp_seq=990 ttl=64 time=4.34 ms
1729951479.245997897: 64 bytes from 192.168.6.11: icmp_seq=991 ttl=64 time=3.85 ms
1729951479.345418005: 64 bytes from 192.168.6.11: icmp_seq=992 ttl=64 time=2.15 ms
1729951479.444077548: 64 bytes from 192.168.6.11: icmp_seq=993 ttl=64 time=1.39 ms
1729951479.544954255: 64 bytes from 192.168.6.11: icmp_seq=994 ttl=64 time=1.43 ms
1729951479.650109754: 64 bytes from 192.168.6.11: icmp_seq=995 ttl=64 time=5.96 ms
1729951479.747786886: 64 bytes from 192.168.6.11: icmp_seq=996 ttl=64 time=2.91 ms
1729951479.850309579: 64 bytes from 192.168.6.11: icmp_seq=997 ttl=64 time=5.02 ms
1729951479.950938499: 64 bytes from 192.168.6.11: icmp_seq=998 ttl=64 time=5.33 ms
1729951480.054285925: 64 bytes from 192.168.6.11: icmp_seq=999 ttl=64 time=8.32 ms
1729951480.156225061: 64 bytes from 192.168.6.11: icmp_seq=1000 ttl=64 time=9.55 ms
1729951480.253707253: 64 bytes from 192.168.6.11: icmp_seq=1001 ttl=64 time=5.91 ms
1729951480.354645210: 64 bytes from 192.168.6.11: icmp_seq=1002 ttl=64 time=7.12 ms
1729951480.455358308: 64 bytes from 192.168.6.11: icmp_seq=1003 ttl=64 time=7.33 ms
1729951480.556288264: 64 bytes from 192.168.6.11: icmp_seq=1004 ttl=64 time=7.92 ms
1729951480.657814896: 64 bytes from 192.168.6.11: icmp_seq=1005 ttl=64 time=8.14 ms
1729951480.758908651: 64 bytes from 192.168.6.11: icmp_seq=1006 ttl=64 time=9.04 ms
1729951480.858531718: 64 bytes from 192.168.6.11: icmp_seq=1007 ttl=64 time=8.48 ms
1729951480.958311011: 64 bytes from 192.168.6.11: icmp_seq=1008 ttl=64 time=7.39 ms
1729951481.058646988: 64 bytes from 192.168.6.11: icmp_seq=1009 ttl=64 time=7.11 ms
1729951481.158118375: 64 bytes from 192.168.6.11: icmp_seq=1010 ttl=64 time=6.63 ms
1729951481.261573505: 64 bytes from 192.168.6.11: icmp_seq=1011 ttl=64 time=8.99 ms
1729951481.362223654: 64 bytes from 192.168.6.11: icmp_seq=1012 ttl=64 time=8.92 ms
1729951481.460898113: 64 bytes from 192.168.6.11: icmp_seq=1013 ttl=64 time=8.27 ms
1729951481.563072974: 64 bytes from 192.168.6.11: icmp_seq=1014 ttl=64 time=9.66 ms
1729951481.662557746: 64 bytes from 192.168.6.11: icmp_seq=1015 ttl=64 time=8.72 ms
1729951481.762702192: 64 bytes from 192.168.6.11: icmp_seq=1016 ttl=64 time=7.57 ms
1729951481.857823076: 64 bytes from 192.168.6.11: icmp_seq=1017 ttl=64 time=2.17 ms
1729951481.958951846: 64 bytes from 192.168.6.11: icmp_seq=1018 ttl=64 time=2.73 ms
1729951482.058538447: 64 bytes from 192.168.6.11: icmp_seq=1019 ttl=64 time=1.42 ms
1729951482.160706190: 64 bytes from 192.168.6.11: icmp_seq=1020 ttl=64 time=2.81 ms
1729951482.261791105: 64 bytes from 192.168.6.11: icmp_seq=1021 ttl=64 time=2.39 ms
1729951482.362394922: 64 bytes from 192.168.6.11: icmp_seq=1022 ttl=64 time=2.29 ms
1729951482.462366476: 64 bytes from 192.168.6.11: icmp_seq=1023 ttl=64 time=2.36 ms
1729951482.562624591: 64 bytes from 192.168.6.11: icmp_seq=1024 ttl=64 time=1.74 ms
1729951482.665202572: 64 bytes from 192.168.6.11: icmp_seq=1025 ttl=64 time=2.74 ms
1729951482.764911936: 64 bytes from 192.168.6.11: icmp_seq=1026 ttl=64 time=1.72 ms
1729951482.866090349: 64 bytes from 192.168.6.11: icmp_seq=1027 ttl=64 time=2.08 ms
1729951482.966697161: 64 bytes from 192.168.6.11: icmp_seq=1028 ttl=64 time=1.86 ms
1729951483.066786074: 64 bytes from 192.168.6.11: icmp_seq=1029 ttl=64 time=1.10 ms
1729951483.168044053: 64 bytes from 192.168.6.11: icmp_seq=1030 ttl=64 time=2.65 ms
1729951483.268128382: 64 bytes from 192.168.6.11: icmp_seq=1031 ttl=64 time=1.15 ms
1729951483.369322399: 64 bytes from 192.168.6.11: icmp_seq=1032 ttl=64 time=1.46 ms
1729951483.469388753: 64 bytes from 192.168.6.11: icmp_seq=1033 ttl=64 time=1.24 ms
1729951483.569642348: 64 bytes from 192.168.6.11: icmp_seq=1034 ttl=64 time=1.51 ms
1729951483.671097275: 64 bytes from 192.168.6.11: icmp_seq=1035 ttl=64 time=2.10 ms
1729951483.770980957: 64 bytes from 192.168.6.11: icmp_seq=1036 ttl=64 time=1.18 ms
1729951483.872926901: 64 bytes from 192.168.6.11: icmp_seq=1037 ttl=64 time=2.72 ms
1729951483.972028934: 64 bytes from 192.168.6.11: icmp_seq=1038 ttl=64 time=1.10 ms
1729951484.073916259: 64 bytes from 192.168.6.11: icmp_seq=1039 ttl=64 time=2.21 ms
1729951484.173958308: 64 bytes from 192.168.6.11: icmp_seq=1040 ttl=64 time=2.00 ms
1729951484.274207918: 64 bytes from 192.168.6.11: icmp_seq=1041 ttl=64 time=1.94 ms
1729951484.375492959: 64 bytes from 192.168.6.11: icmp_seq=1042 ttl=64 time=2.94 ms
1729951484.474144982: 64 bytes from 192.168.6.11: icmp_seq=1043 ttl=64 time=1.73 ms
1729951484.576069019: 64 bytes from 192.168.6.11: icmp_seq=1044 ttl=64 time=2.95 ms
1729951484.678378887: 64 bytes from 192.168.6.11: icmp_seq=1045 ttl=64 time=1.61 ms
1729951484.777343376: 64 bytes from 192.168.6.11: icmp_seq=1046 ttl=64 time=2.87 ms
1729951484.877900798: 64 bytes from 192.168.6.11: icmp_seq=1047 ttl=64 time=2.53 ms
1729951484.978255745: 64 bytes from 192.168.6.11: icmp_seq=1048 ttl=64 time=2.07 ms
1729951485.079381785: 64 bytes from 192.168.6.11: icmp_seq=1049 ttl=64 time=3.17 ms
1729951485.177701535: 64 bytes from 192.168.6.11: icmp_seq=1050 ttl=64 time=1.26 ms
1729951485.280617271: 64 bytes from 192.168.6.11: icmp_seq=1051 ttl=64 time=2.88 ms
1729951485.380106741: 64 bytes from 192.168.6.11: icmp_seq=1052 ttl=64 time=1.64 ms
1729951485.482526561: 64 bytes from 192.168.6.11: icmp_seq=1053 ttl=64 time=3.12 ms
1729951485.583429544: 64 bytes from 192.168.6.11: icmp_seq=1054 ttl=64 time=3.45 ms
1729951485.684049833: 64 bytes from 192.168.6.11: icmp_seq=1055 ttl=64 time=3.52 ms
1729951485.787040436: 64 bytes from 192.168.6.11: icmp_seq=1056 ttl=64 time=5.12 ms
1729951485.889158678: 64 bytes from 192.168.6.11: icmp_seq=1057 ttl=64 time=6.57 ms
1729951485.991510308: 64 bytes from 192.168.6.11: icmp_seq=1058 ttl=64 time=9.08 ms
1729951486.089697450: 64 bytes from 192.168.6.11: icmp_seq=1059 ttl=64 time=6.77 ms
1729951486.190178733: 64 bytes from 192.168.6.11: icmp_seq=1060 ttl=64 time=6.11 ms
1729951486.290773097: 64 bytes from 192.168.6.11: icmp_seq=1061 ttl=64 time=6.50 ms
1729951486.392777187: 64 bytes from 192.168.6.11: icmp_seq=1062 ttl=64 time=8.14 ms
1729951486.496875162: 64 bytes from 192.168.6.11: icmp_seq=1063 ttl=64 time=11.3 ms
1729951486.595836903: 64 bytes from 192.168.6.11: icmp_seq=1064 ttl=64 time=9.71 ms
1729951486.695621197: 64 bytes from 192.168.6.11: icmp_seq=1065 ttl=64 time=8.73 ms
1729951486.795789641: 64 bytes from 192.168.6.11: icmp_seq=1066 ttl=64 time=7.79 ms
1729951486.897546149: 64 bytes from 192.168.6.11: icmp_seq=1067 ttl=64 time=7.98 ms
1729951486.999868855: 64 bytes from 192.168.6.11: icmp_seq=1068 ttl=64 time=10.4 ms
1729951487.097906255: 64 bytes from 192.168.6.11: icmp_seq=1069 ttl=64 time=7.73 ms
1729951487.198381766: 64 bytes from 192.168.6.11: icmp_seq=1070 ttl=64 time=7.68 ms
1729951487.298580578: 64 bytes from 192.168.6.11: icmp_seq=1071 ttl=64 time=6.69 ms
1729951487.402932365: 64 bytes from 192.168.6.11: icmp_seq=1072 ttl=64 time=10.3 ms
1729951487.500742513: 64 bytes from 192.168.6.11: icmp_seq=1073 ttl=64 time=8.03 ms
1729951487.602268968: 64 bytes from 192.168.6.11: icmp_seq=1074 ttl=64 time=8.96 ms
1729951487.695939438: 64 bytes from 192.168.6.11: icmp_seq=1075 ttl=64 time=2.72 ms
1729951487.795048555: 64 bytes from 192.168.6.11: icmp_seq=1076 ttl=64 time=1.25 ms
1729951487.899047765: 64 bytes from 192.168.6.11: icmp_seq=1077 ttl=64 time=4.90 ms
1729951487.997737621: 64 bytes from 192.168.6.11: icmp_seq=1078 ttl=64 time=1.80 ms
1729951488.098555102: 64 bytes from 192.168.6.11: icmp_seq=1079 ttl=64 time=1.89 ms
1729951488.201002239: 64 bytes from 192.168.6.11: icmp_seq=1080 ttl=64 time=2.41 ms
1729951488.303981397: 64 bytes from 192.168.6.11: icmp_seq=1081 ttl=64 time=4.93 ms
1729951488.401685832: 64 bytes from 192.168.6.11: icmp_seq=1082 ttl=64 time=2.95 ms
1729951488.501482309: 64 bytes from 192.168.6.11: icmp_seq=1083 ttl=64 time=2.29 ms
1729951488.602252511: 64 bytes from 192.168.6.11: icmp_seq=1084 ttl=64 time=2.76 ms
1729951488.708720157: 64 bytes from 192.168.6.11: icmp_seq=1085 ttl=64 time=8.32 ms
1729951488.803201473: 64 bytes from 192.168.6.11: icmp_seq=1086 ttl=64 time=2.54 ms
1729951488.904670673: 64 bytes from 192.168.6.11: icmp_seq=1087 ttl=64 time=2.61 ms
1729951489.004741786: 64 bytes from 192.168.6.11: icmp_seq=1088 ttl=64 time=2.07 ms
1729951489.105912312: 64 bytes from 192.168.6.11: icmp_seq=1089 ttl=64 time=2.86 ms
1729951489.211501895: 64 bytes from 192.168.6.11: icmp_seq=1090 ttl=64 time=6.34 ms
1729951489.306822237: 64 bytes from 192.168.6.11: icmp_seq=1091 ttl=64 time=1.70 ms
1729951489.407838488: 64 bytes from 192.168.6.11: icmp_seq=1092 ttl=64 time=1.82 ms
1729951489.509070041: 64 bytes from 192.168.6.11: icmp_seq=1093 ttl=64 time=2.23 ms
1729951489.610229260: 64 bytes from 192.168.6.11: icmp_seq=1094 ttl=64 time=3.12 ms
1729951489.711728784: 64 bytes from 192.168.6.11: icmp_seq=1095 ttl=64 time=3.84 ms
1729951489.809609140: 64 bytes from 192.168.6.11: icmp_seq=1096 ttl=64 time=1.01 ms
1729951489.911212452: 64 bytes from 192.168.6.11: icmp_seq=1097 ttl=64 time=1.63 ms
1729951490.016192631: 64 bytes from 192.168.6.11: icmp_seq=1098 ttl=64 time=5.33 ms
1729951490.112725166: 64 bytes from 192.168.6.11: icmp_seq=1099 ttl=64 time=1.51 ms
1729951490.214803635: 64 bytes from 192.168.6.11: icmp_seq=1100 ttl=64 time=3.13 ms
1729951490.313674610: 64 bytes from 192.168.6.11: icmp_seq=1101 ttl=64 time=1.06 ms
1729951490.413254780: 64 bytes from 192.168.6.11: icmp_seq=1102 ttl=64 time=1.16 ms
1729951490.517539443: 64 bytes from 192.168.6.11: icmp_seq=1103 ttl=64 time=4.30 ms
1729951490.617382577: 64 bytes from 192.168.6.11: icmp_seq=1104 ttl=64 time=4.37 ms
1729951490.714871326: 64 bytes from 192.168.6.11: icmp_seq=1105 ttl=64 time=0.946 ms
1729951490.817226317: 64 bytes from 192.168.6.11: icmp_seq=1106 ttl=64 time=2.60 ms
1729951490.916589328: 64 bytes from 192.168.6.11: icmp_seq=1107 ttl=64 time=1.42 ms
1729951491.020048003: 64 bytes from 192.168.6.11: icmp_seq=1108 ttl=64 time=4.74 ms
1729951491.120928832: 64 bytes from 192.168.6.11: icmp_seq=1109 ttl=64 time=4.13 ms
1729951491.218908905: 64 bytes from 192.168.6.11: icmp_seq=1110 ttl=64 time=2.03 ms
1729951491.320476404: 64 bytes from 192.168.6.11: icmp_seq=1111 ttl=64 time=2.84 ms
1729951491.419967826: 64 bytes from 192.168.6.11: icmp_seq=1112 ttl=64 time=1.88 ms
1729951491.527590996: 64 bytes from 192.168.6.11: icmp_seq=1113 ttl=64 time=8.54 ms
1729951491.625061905: 64 bytes from 192.168.6.11: icmp_seq=1114 ttl=64 time=4.59 ms
1729951491.726154884: 64 bytes from 192.168.6.11: icmp_seq=1115 ttl=64 time=4.89 ms
1729951491.827057936: 64 bytes from 192.168.6.11: icmp_seq=1116 ttl=64 time=6.01 ms
1729951491.927469411: 64 bytes from 192.168.6.11: icmp_seq=1117 ttl=64 time=5.81 ms
1729951492.036202264: 64 bytes from 192.168.6.11: icmp_seq=1118 ttl=64 time=12.9 ms
1729951492.130776095: 64 bytes from 192.168.6.11: icmp_seq=1119 ttl=64 time=6.91 ms
1729951492.231201144: 64 bytes from 192.168.6.11: icmp_seq=1120 ttl=64 time=6.30 ms
1729951492.332902682: 64 bytes from 192.168.6.11: icmp_seq=1121 ttl=64 time=6.39 ms
1729951492.432224228: 64 bytes from 192.168.6.11: icmp_seq=1122 ttl=64 time=5.99 ms
1729951492.537076687: 64 bytes from 192.168.6.11: icmp_seq=1123 ttl=64 time=9.82 ms
1729951492.633791682: 64 bytes from 192.168.6.11: icmp_seq=1124 ttl=64 time=5.68 ms
1729951492.734467464: 64 bytes from 192.168.6.11: icmp_seq=1125 ttl=64 time=5.56 ms
1729951492.836125640: 64 bytes from 192.168.6.11: icmp_seq=1126 ttl=64 time=6.36 ms
1729951492.936946447: 64 bytes from 192.168.6.11: icmp_seq=1127 ttl=64 time=6.44 ms
1729951493.038496856: 64 bytes from 192.168.6.11: icmp_seq=1128 ttl=64 time=7.18 ms
1729951493.139032566: 64 bytes from 192.168.6.11: icmp_seq=1129 ttl=64 time=7.44 ms
1729951493.240204963: 64 bytes from 192.168.6.11: icmp_seq=1130 ttl=64 time=7.52 ms
1729951493.339677648: 64 bytes from 192.168.6.11: icmp_seq=1131 ttl=64 time=7.29 ms
1729951493.440547156: 64 bytes from 192.168.6.11: icmp_seq=1132 ttl=64 time=7.43 ms
1729951493.541920877: 64 bytes from 192.168.6.11: icmp_seq=1133 ttl=64 time=8.31 ms
1729951493.644037078: 64 bytes from 192.168.6.11: icmp_seq=1134 ttl=64 time=9.43 ms
1729951493.737031717: 64 bytes from 192.168.6.11: icmp_seq=1135 ttl=64 time=1.54 ms
1729951493.837063237: 64 bytes from 192.168.6.11: icmp_seq=1136 ttl=64 time=1.21 ms
1729951493.937743847: 64 bytes from 192.168.6.11: icmp_seq=1137 ttl=64 time=1.87 ms
1729951494.038437499: 64 bytes from 192.168.6.11: icmp_seq=1138 ttl=64 time=1.69 ms
1729951494.139416703: 64 bytes from 192.168.6.11: icmp_seq=1139 ttl=64 time=1.52 ms
1729951494.240485363: 64 bytes from 192.168.6.11: icmp_seq=1140 ttl=64 time=1.86 ms
1729951494.342474416: 64 bytes from 192.168.6.11: icmp_seq=1141 ttl=64 time=2.02 ms
1729951494.442785354: 64 bytes from 192.168.6.11: icmp_seq=1142 ttl=64 time=1.61 ms
1729951494.543071752: 64 bytes from 192.168.6.11: icmp_seq=1143 ttl=64 time=2.23 ms
1729951494.645757230: 64 bytes from 192.168.6.11: icmp_seq=1144 ttl=64 time=3.39 ms
1729951494.744377643: 64 bytes from 192.168.6.11: icmp_seq=1145 ttl=64 time=1.96 ms
1729951494.843569402: 64 bytes from 192.168.6.11: icmp_seq=1146 ttl=64 time=1.10 ms
1729951494.945255168: 64 bytes from 192.168.6.11: icmp_seq=1147 ttl=64 time=1.90 ms
1729951495.045892225: 64 bytes from 192.168.6.11: icmp_seq=1148 ttl=64 time=1.45 ms
1729951495.146571231: 64 bytes from 192.168.6.11: icmp_seq=1149 ttl=64 time=1.44 ms
1729951495.247050619: 64 bytes from 192.168.6.11: icmp_seq=1150 ttl=64 time=1.67 ms
1729951495.347386657: 64 bytes from 192.168.6.11: icmp_seq=1151 ttl=64 time=0.979 ms
1729951495.447921822: 64 bytes from 192.168.6.11: icmp_seq=1152 ttl=64 time=1.51 ms
1729951495.549492630: 64 bytes from 192.168.6.11: icmp_seq=1153 ttl=64 time=1.58 ms
1729951495.649622582: 64 bytes from 192.168.6.11: icmp_seq=1154 ttl=64 time=1.25 ms
1729951495.751111381: 64 bytes from 192.168.6.11: icmp_seq=1155 ttl=64 time=1.93 ms
1729951495.851231145: 64 bytes from 192.168.6.11: icmp_seq=1156 ttl=64 time=1.63 ms
1729951495.957341781: 64 bytes from 192.168.6.11: icmp_seq=1157 ttl=64 time=6.92 ms
1729951496.052903529: 64 bytes from 192.168.6.11: icmp_seq=1158 ttl=64 time=1.24 ms
1729951496.153379340: 64 bytes from 192.168.6.11: icmp_seq=1159 ttl=64 time=1.44 ms
