1729950878.325322412: PING 192.168.6.31 (192.168.6.31) 56(84) bytes of data.
1729951446.561629435: 64 bytes from 192.168.6.31: icmp_seq=667 ttl=63 time=2.06 ms
1729951446.665972440: 64 bytes from 192.168.6.31: icmp_seq=668 ttl=63 time=5.89 ms
1729951446.763290395: 64 bytes from 192.168.6.31: icmp_seq=669 ttl=63 time=2.19 ms
1729951446.868151792: 64 bytes from 192.168.6.31: icmp_seq=670 ttl=63 time=7.26 ms
1729951446.965439549: 64 bytes from 192.168.6.31: icmp_seq=671 ttl=63 time=3.35 ms
1729951447.069119383: 64 bytes from 192.168.6.31: icmp_seq=672 ttl=63 time=6.43 ms
1729951447.172947581: 64 bytes from 192.168.6.31: icmp_seq=673 ttl=63 time=9.32 ms
1729951447.270572370: 64 bytes from 192.168.6.31: icmp_seq=674 ttl=63 time=6.09 ms
1729951447.375161024: 64 bytes from 192.168.6.31: icmp_seq=675 ttl=63 time=11.3 ms
1729951447.474027279: 64 bytes from 192.168.6.31: icmp_seq=676 ttl=63 time=9.15 ms
1729951447.575174698: 64 bytes from 192.168.6.31: icmp_seq=677 ttl=63 time=9.30 ms
1729951447.680371340: 64 bytes from 192.168.6.31: icmp_seq=678 ttl=63 time=14.3 ms
1729951447.775356571: 64 bytes from 192.168.6.31: icmp_seq=679 ttl=63 time=8.91 ms
1729951447.881974301: 64 bytes from 192.168.6.31: icmp_seq=680 ttl=63 time=13.9 ms
1729951447.978713035: 64 bytes from 192.168.6.31: icmp_seq=681 ttl=63 time=11.3 ms
1729951448.080890535: 64 bytes from 192.168.6.31: icmp_seq=682 ttl=63 time=12.8 ms
1729951448.183328663: 64 bytes from 192.168.6.31: icmp_seq=683 ttl=63 time=14.0 ms
1729951448.280041888: 64 bytes from 192.168.6.31: icmp_seq=684 ttl=63 time=10.6 ms
1729951448.372337486: 64 bytes from 192.168.6.31: icmp_seq=685 ttl=63 time=2.27 ms
1729951448.472154188: 64 bytes from 192.168.6.31: icmp_seq=686 ttl=63 time=1.72 ms
1729951448.574506117: 64 bytes from 192.168.6.31: icmp_seq=687 ttl=63 time=2.66 ms
1729951448.674208477: 64 bytes from 192.168.6.31: icmp_seq=688 ttl=63 time=1.69 ms
1729951448.776279799: 64 bytes from 192.168.6.31: icmp_seq=689 ttl=63 time=2.78 ms
1729951448.877334653: 64 bytes from 192.168.6.31: icmp_seq=690 ttl=63 time=2.43 ms
1729951448.978118850: 64 bytes from 192.168.6.31: icmp_seq=691 ttl=63 time=2.23 ms
1729951449.079105457: 64 bytes from 192.168.6.31: icmp_seq=692 ttl=63 time=3.24 ms
1729951449.178770338: 64 bytes from 192.168.6.31: icmp_seq=693 ttl=63 time=2.73 ms
1729951449.280985966: 64 bytes from 192.168.6.31: icmp_seq=694 ttl=63 time=3.55 ms
1729951449.380782140: 64 bytes from 192.168.6.31: icmp_seq=695 ttl=63 time=2.68 ms
1729951449.481689294: 64 bytes from 192.168.6.31: icmp_seq=696 ttl=63 time=2.58 ms
1729951449.583137394: 64 bytes from 192.168.6.31: icmp_seq=697 ttl=63 time=3.44 ms
1729951449.682057810: 64 bytes from 192.168.6.31: icmp_seq=698 ttl=63 time=1.90 ms
1729951449.783937389: 64 bytes from 192.168.6.31: icmp_seq=699 ttl=63 time=3.02 ms
1729951449.883179344: 64 bytes from 192.168.6.31: icmp_seq=700 ttl=63 time=1.85 ms
1729951449.985187606: 64 bytes from 192.168.6.31: icmp_seq=701 ttl=63 time=2.15 ms
1729951450.085161209: 64 bytes from 192.168.6.31: icmp_seq=702 ttl=63 time=2.22 ms
1729951450.185071333: 64 bytes from 192.168.6.31: icmp_seq=703 ttl=63 time=2.01 ms
1729951450.285640440: 64 bytes from 192.168.6.31: icmp_seq=704 ttl=63 time=2.32 ms
1729951450.386041681: 64 bytes from 192.168.6.31: icmp_seq=705 ttl=63 time=1.93 ms
1729951450.487748139: 64 bytes from 192.168.6.31: icmp_seq=706 ttl=63 time=3.42 ms
1729951450.586983283: 64 bytes from 192.168.6.31: icmp_seq=707 ttl=63 time=2.10 ms
1729951450.688423528: 64 bytes from 192.168.6.31: icmp_seq=708 ttl=63 time=2.37 ms
1729951450.788188661: 64 bytes from 192.168.6.31: icmp_seq=709 ttl=63 time=2.03 ms
1729951450.888025318: 64 bytes from 192.168.6.31: icmp_seq=710 ttl=63 time=1.83 ms
1729951450.990551604: 64 bytes from 192.168.6.31: icmp_seq=711 ttl=63 time=2.92 ms
1729951451.090213698: 64 bytes from 192.168.6.31: icmp_seq=712 ttl=63 time=2.80 ms
1729951451.192209350: 64 bytes from 192.168.6.31: icmp_seq=713 ttl=63 time=3.07 ms
1729951451.291330630: 64 bytes from 192.168.6.31: icmp_seq=714 ttl=63 time=2.10 ms
1729951451.392368512: 64 bytes from 192.168.6.31: icmp_seq=715 ttl=63 time=2.32 ms
1729951451.492787000: 64 bytes from 192.168.6.31: icmp_seq=716 ttl=63 time=1.92 ms
1729951451.592829241: 64 bytes from 192.168.6.31: icmp_seq=717 ttl=63 time=1.72 ms
1729951451.694998739: 64 bytes from 192.168.6.31: icmp_seq=718 ttl=63 time=2.82 ms
1729951451.795176135: 64 bytes from 192.168.6.31: icmp_seq=719 ttl=63 time=1.96 ms
1729951451.896280785: 64 bytes from 192.168.6.31: icmp_seq=720 ttl=63 time=3.05 ms
1729951451.995804216: 64 bytes from 192.168.6.31: icmp_seq=721 ttl=63 time=2.12 ms
1729951452.096827300: 64 bytes from 192.168.6.31: icmp_seq=722 ttl=63 time=2.56 ms
1729951452.197355018: 64 bytes from 192.168.6.31: icmp_seq=723 ttl=63 time=2.36 ms
1729951452.297094109: 64 bytes from 192.168.6.31: icmp_seq=724 ttl=63 time=1.96 ms
1729951452.397895735: 64 bytes from 192.168.6.31: icmp_seq=725 ttl=63 time=3.13 ms
1729951452.497850342: 64 bytes from 192.168.6.31: icmp_seq=726 ttl=63 time=1.77 ms
1729951452.600982725: 64 bytes from 192.168.6.31: icmp_seq=727 ttl=63 time=3.39 ms
1729951452.701231124: 64 bytes from 192.168.6.31: icmp_seq=728 ttl=63 time=3.36 ms
1729951452.802649904: 64 bytes from 192.168.6.31: icmp_seq=729 ttl=63 time=4.17 ms
1729951452.904095925: 64 bytes from 192.168.6.31: icmp_seq=730 ttl=63 time=4.98 ms
1729951453.004843673: 64 bytes from 192.168.6.31: icmp_seq=731 ttl=63 time=5.50 ms
1729951453.107673100: 64 bytes from 192.168.6.31: icmp_seq=732 ttl=63 time=8.38 ms
1729951453.210181009: 64 bytes from 192.168.6.31: icmp_seq=733 ttl=63 time=10.6 ms
1729951453.311380796: 64 bytes from 192.168.6.31: icmp_seq=734 ttl=63 time=10.8 ms
1729951453.412231240: 64 bytes from 192.168.6.31: icmp_seq=735 ttl=63 time=10.5 ms
1729951453.514388988: 64 bytes from 192.168.6.31: icmp_seq=736 ttl=63 time=11.6 ms
1729951453.615398962: 64 bytes from 192.168.6.31: icmp_seq=737 ttl=63 time=12.2 ms
1729951453.715927578: 64 bytes from 192.168.6.31: icmp_seq=738 ttl=63 time=11.7 ms
1729951453.816132635: 64 bytes from 192.168.6.31: icmp_seq=739 ttl=63 time=11.3 ms
1729951453.917019860: 64 bytes from 192.168.6.31: icmp_seq=740 ttl=63 time=11.1 ms
1729951454.019178358: 64 bytes from 192.168.6.31: icmp_seq=741 ttl=63 time=12.7 ms
1729951454.117279685: 64 bytes from 192.168.6.31: icmp_seq=742 ttl=63 time=9.48 ms
1729951454.209803621: 64 bytes from 192.168.6.31: icmp_seq=743 ttl=63 time=1.91 ms
1729951454.312376231: 64 bytes from 192.168.6.31: icmp_seq=744 ttl=63 time=2.90 ms
1729951454.412398120: 64 bytes from 192.168.6.31: icmp_seq=745 ttl=63 time=1.96 ms
1729951454.513015173: 64 bytes from 192.168.6.31: icmp_seq=746 ttl=63 time=1.73 ms
1729951454.613386590: 64 bytes from 192.168.6.31: icmp_seq=747 ttl=63 time=1.98 ms
1729951454.713791214: 64 bytes from 192.168.6.31: icmp_seq=748 ttl=63 time=1.85 ms
1729951454.816275170: 64 bytes from 192.168.6.31: icmp_seq=749 ttl=63 time=3.32 ms
1729951454.915778551: 64 bytes from 192.168.6.31: icmp_seq=750 ttl=63 time=2.14 ms
1729951455.016927609: 64 bytes from 192.168.6.31: icmp_seq=751 ttl=63 time=2.55 ms
1729951455.117629428: 64 bytes from 192.168.6.31: icmp_seq=752 ttl=63 time=2.39 ms
1729951455.217340212: 64 bytes from 192.168.6.31: icmp_seq=753 ttl=63 time=2.05 ms
1729951455.318818634: 64 bytes from 192.168.6.31: icmp_seq=754 ttl=63 time=3.28 ms
1729951455.417796776: 64 bytes from 192.168.6.31: icmp_seq=755 ttl=63 time=1.96 ms
1729951455.519222423: 64 bytes from 192.168.6.31: icmp_seq=756 ttl=63 time=3.20 ms
1729951455.618567934: 64 bytes from 192.168.6.31: icmp_seq=757 ttl=63 time=2.09 ms
1729951455.720290093: 64 bytes from 192.168.6.31: icmp_seq=758 ttl=63 time=3.61 ms
1729951455.820431496: 64 bytes from 192.168.6.31: icmp_seq=759 ttl=63 time=2.47 ms
1729951455.921030071: 64 bytes from 192.168.6.31: icmp_seq=760 ttl=63 time=2.54 ms
1729951456.022692588: 64 bytes from 192.168.6.31: icmp_seq=761 ttl=63 time=3.06 ms
1729951456.121527985: 64 bytes from 192.168.6.31: icmp_seq=762 ttl=63 time=2.08 ms
1729951456.223082145: 64 bytes from 192.168.6.31: icmp_seq=763 ttl=63 time=3.08 ms
1729951456.322396715: 64 bytes from 192.168.6.31: icmp_seq=764 ttl=63 time=1.96 ms
1729951456.423930206: 64 bytes from 192.168.6.31: icmp_seq=765 ttl=63 time=3.07 ms
1729951456.528280242: 64 bytes from 192.168.6.31: icmp_seq=766 ttl=63 time=7.53 ms
1729951456.625126866: 64 bytes from 192.168.6.31: icmp_seq=767 ttl=63 time=3.05 ms
1729951456.723870992: 64 bytes from 192.168.6.31: icmp_seq=768 ttl=63 time=1.99 ms
1729951456.825608094: 64 bytes from 192.168.6.31: icmp_seq=769 ttl=63 time=3.28 ms
1729951456.927854065: 64 bytes from 192.168.6.31: icmp_seq=770 ttl=63 time=5.29 ms
1729951457.029664885: 64 bytes from 192.168.6.31: icmp_seq=771 ttl=63 time=5.82 ms
1729951457.126676538: 64 bytes from 192.168.6.31: icmp_seq=772 ttl=63 time=2.69 ms
1729951457.227200155: 64 bytes from 192.168.6.31: icmp_seq=773 ttl=63 time=2.08 ms
1729951457.328405170: 64 bytes from 192.168.6.31: icmp_seq=774 ttl=63 time=3.31 ms
1729951457.427562020: 64 bytes from 192.168.6.31: icmp_seq=775 ttl=63 time=2.20 ms
1729951457.528171557: 64 bytes from 192.168.6.31: icmp_seq=776 ttl=63 time=2.52 ms
1729951457.629275231: 64 bytes from 192.168.6.31: icmp_seq=777 ttl=63 time=1.90 ms
1729951457.729970303: 64 bytes from 192.168.6.31: icmp_seq=778 ttl=63 time=1.79 ms
1729951457.834312663: 64 bytes from 192.168.6.31: icmp_seq=779 ttl=63 time=5.13 ms
1729951457.931918572: 64 bytes from 192.168.6.31: icmp_seq=780 ttl=63 time=2.28 ms
1729951458.032732840: 64 bytes from 192.168.6.31: icmp_seq=781 ttl=63 time=2.19 ms
1729951458.133557563: 64 bytes from 192.168.6.31: icmp_seq=782 ttl=63 time=2.17 ms
1729951458.233558272: 64 bytes from 192.168.6.31: icmp_seq=783 ttl=63 time=2.14 ms
1729951458.338971919: 64 bytes from 192.168.6.31: icmp_seq=784 ttl=63 time=7.22 ms
1729951458.435671268: 64 bytes from 192.168.6.31: icmp_seq=785 ttl=63 time=2.96 ms
1729951458.536101101: 64 bytes from 192.168.6.31: icmp_seq=786 ttl=63 time=3.28 ms
1729951458.638165396: 64 bytes from 192.168.6.31: icmp_seq=787 ttl=63 time=4.64 ms
1729951458.740747320: 64 bytes from 192.168.6.31: icmp_seq=788 ttl=63 time=6.64 ms
1729951458.848440261: 64 bytes from 192.168.6.31: icmp_seq=789 ttl=63 time=13.3 ms
1729951458.944424009: 64 bytes from 192.168.6.31: icmp_seq=790 ttl=63 time=8.65 ms
1729951459.044714005: 64 bytes from 192.168.6.31: icmp_seq=791 ttl=63 time=8.51 ms
1729951459.147460234: 64 bytes from 192.168.6.31: icmp_seq=792 ttl=63 time=10.2 ms
1729951459.252938852: 64 bytes from 192.168.6.31: icmp_seq=793 ttl=63 time=15.0 ms
1729951459.350413786: 64 bytes from 192.168.6.31: icmp_seq=794 ttl=63 time=12.3 ms
1729951459.451235906: 64 bytes from 192.168.6.31: icmp_seq=795 ttl=63 time=12.7 ms
1729951459.554526768: 64 bytes from 192.168.6.31: icmp_seq=796 ttl=63 time=14.4 ms
1729951459.652625330: 64 bytes from 192.168.6.31: icmp_seq=797 ttl=63 time=11.8 ms
1729951459.755723943: 64 bytes from 192.168.6.31: icmp_seq=798 ttl=63 time=13.9 ms
1729951459.851978396: 64 bytes from 192.168.6.31: icmp_seq=799 ttl=63 time=10.2 ms
1729951459.944614397: 64 bytes from 192.168.6.31: icmp_seq=800 ttl=63 time=2.48 ms
1729951460.045713237: 64 bytes from 192.168.6.31: icmp_seq=801 ttl=63 time=2.40 ms
1729951460.145674044: 64 bytes from 192.168.6.31: icmp_seq=802 ttl=63 time=2.21 ms
1729951460.250164536: 64 bytes from 192.168.6.31: icmp_seq=803 ttl=63 time=5.96 ms
1729951460.346351635: 64 bytes from 192.168.6.31: icmp_seq=804 ttl=63 time=2.02 ms
1729951460.447925041: 64 bytes from 192.168.6.31: icmp_seq=805 ttl=63 time=3.06 ms
1729951460.546661398: 64 bytes from 192.168.6.31: icmp_seq=806 ttl=63 time=1.90 ms
1729951460.648455472: 64 bytes from 192.168.6.31: icmp_seq=807 ttl=63 time=2.59 ms
1729951460.749293387: 64 bytes from 192.168.6.31: icmp_seq=808 ttl=63 time=2.25 ms
1729951460.849600380: 64 bytes from 192.168.6.31: icmp_seq=809 ttl=63 time=2.08 ms
1729951460.950505095: 64 bytes from 192.168.6.31: icmp_seq=810 ttl=63 time=2.71 ms
1729951461.050760379: 64 bytes from 192.168.6.31: icmp_seq=811 ttl=63 time=2.00 ms
1729951461.152245348: 64 bytes from 192.168.6.31: icmp_seq=812 ttl=63 time=3.25 ms
1729951461.252999921: 64 bytes from 192.168.6.31: icmp_seq=813 ttl=63 time=3.13 ms
1729951461.352522168: 64 bytes from 192.168.6.31: icmp_seq=814 ttl=63 time=2.63 ms
1729951461.453360461: 64 bytes from 192.168.6.31: icmp_seq=815 ttl=63 time=1.91 ms
1729951461.554942297: 64 bytes from 192.168.6.31: icmp_seq=816 ttl=63 time=3.45 ms
1729951461.654801104: 64 bytes from 192.168.6.31: icmp_seq=817 ttl=63 time=2.69 ms
1729951461.754864304: 64 bytes from 192.168.6.31: icmp_seq=818 ttl=63 time=2.02 ms
1729951461.856206535: 64 bytes from 192.168.6.31: icmp_seq=819 ttl=63 time=3.35 ms
1729951461.955836030: 64 bytes from 192.168.6.31: icmp_seq=820 ttl=63 time=1.95 ms
1729951462.060960418: 64 bytes from 192.168.6.31: icmp_seq=821 ttl=63 time=6.67 ms
1729951462.158789769: 64 bytes from 192.168.6.31: icmp_seq=822 ttl=63 time=3.44 ms
1729951462.257585206: 64 bytes from 192.168.6.31: icmp_seq=823 ttl=63 time=2.13 ms
1729951462.359270594: 64 bytes from 192.168.6.31: icmp_seq=824 ttl=63 time=3.13 ms
1729951462.458457751: 64 bytes from 192.168.6.31: icmp_seq=825 ttl=63 time=2.02 ms
1729951462.562018076: 64 bytes from 192.168.6.31: icmp_seq=826 ttl=63 time=6.04 ms
1729951462.662986457: 64 bytes from 192.168.6.31: icmp_seq=827 ttl=63 time=6.68 ms
1729951462.762060456: 64 bytes from 192.168.6.31: icmp_seq=828 ttl=63 time=4.07 ms
1729951462.864143338: 64 bytes from 192.168.6.31: icmp_seq=829 ttl=63 time=5.22 ms
1729951462.961756281: 64 bytes from 192.168.6.31: icmp_seq=830 ttl=63 time=3.88 ms
1729951463.066175893: 64 bytes from 192.168.6.31: icmp_seq=831 ttl=63 time=6.78 ms
1729951463.163758428: 64 bytes from 192.168.6.31: icmp_seq=832 ttl=63 time=2.92 ms
1729951463.263440908: 64 bytes from 192.168.6.31: icmp_seq=833 ttl=63 time=3.52 ms
1729951463.363016510: 64 bytes from 192.168.6.31: icmp_seq=834 ttl=63 time=2.09 ms
1729951463.464407555: 64 bytes from 192.168.6.31: icmp_seq=835 ttl=63 time=2.71 ms
1729951463.570132510: 64 bytes from 192.168.6.31: icmp_seq=836 ttl=63 time=6.84 ms
1729951463.667610645: 64 bytes from 192.168.6.31: icmp_seq=837 ttl=63 time=3.85 ms
1729951463.768288344: 64 bytes from 192.168.6.31: icmp_seq=838 ttl=63 time=3.10 ms
1729951463.867421546: 64 bytes from 192.168.6.31: icmp_seq=839 ttl=63 time=1.97 ms
1729951463.968731861: 64 bytes from 192.168.6.31: icmp_seq=840 ttl=63 time=3.30 ms
1729951464.071257046: 64 bytes from 192.168.6.31: icmp_seq=841 ttl=63 time=5.42 ms
1729951464.172600595: 64 bytes from 192.168.6.31: icmp_seq=842 ttl=63 time=6.23 ms
1729951464.270782303: 64 bytes from 192.168.6.31: icmp_seq=843 ttl=63 time=3.13 ms
1729951464.375561598: 64 bytes from 192.168.6.31: icmp_seq=844 ttl=63 time=7.57 ms
1729951464.475160156: 64 bytes from 192.168.6.31: icmp_seq=845 ttl=63 time=6.33 ms
1729951464.579755612: 64 bytes from 192.168.6.31: icmp_seq=846 ttl=63 time=10.6 ms
1729951464.678162751: 64 bytes from 192.168.6.31: icmp_seq=847 ttl=63 time=7.99 ms
1729951464.779606235: 64 bytes from 192.168.6.31: icmp_seq=848 ttl=63 time=8.87 ms
1729951464.883075189: 64 bytes from 192.168.6.31: icmp_seq=849 ttl=63 time=12.6 ms
1729951464.984050172: 64 bytes from 192.168.6.31: icmp_seq=850 ttl=63 time=12.6 ms
1729951465.084577691: 64 bytes from 192.168.6.31: icmp_seq=851 ttl=63 time=12.2 ms
1729951465.184135081: 64 bytes from 192.168.6.31: icmp_seq=852 ttl=63 time=11.4 ms
1729951465.284647889: 64 bytes from 192.168.6.31: icmp_seq=853 ttl=63 time=11.3 ms
1729951465.387939667: 64 bytes from 192.168.6.31: icmp_seq=854 ttl=63 time=13.9 ms
1729951465.489767236: 64 bytes from 192.168.6.31: icmp_seq=855 ttl=63 time=15.5 ms
1729951465.582127265: 64 bytes from 192.168.6.31: icmp_seq=856 ttl=63 time=7.81 ms
1729951465.679169912: 64 bytes from 192.168.6.31: icmp_seq=857 ttl=63 time=2.72 ms
1729951465.779687723: 64 bytes from 192.168.6.31: icmp_seq=858 ttl=63 time=2.58 ms
1729951465.881765089: 64 bytes from 192.168.6.31: icmp_seq=859 ttl=63 time=3.52 ms
1729951465.981387220: 64 bytes from 192.168.6.31: icmp_seq=860 ttl=63 time=2.89 ms
1729951466.081763478: 64 bytes from 192.168.6.31: icmp_seq=861 ttl=63 time=2.49 ms
1729951466.183280015: 64 bytes from 192.168.6.31: icmp_seq=862 ttl=63 time=3.55 ms
1729951466.282766572: 64 bytes from 192.168.6.31: icmp_seq=863 ttl=63 time=2.17 ms
1729951466.384267425: 64 bytes from 192.168.6.31: icmp_seq=864 ttl=63 time=3.26 ms
1729951466.483616245: 64 bytes from 192.168.6.31: icmp_seq=865 ttl=63 time=2.20 ms
1729951466.584369585: 64 bytes from 192.168.6.31: icmp_seq=866 ttl=63 time=2.58 ms
1729951466.686317643: 64 bytes from 192.168.6.31: icmp_seq=867 ttl=63 time=2.74 ms
1729951466.785887984: 64 bytes from 192.168.6.31: icmp_seq=868 ttl=63 time=2.00 ms
1729951466.886449174: 64 bytes from 192.168.6.31: icmp_seq=869 ttl=63 time=2.71 ms
1729951466.986978845: 64 bytes from 192.168.6.31: icmp_seq=870 ttl=63 time=2.05 ms
1729951467.088314537: 64 bytes from 192.168.6.31: icmp_seq=871 ttl=63 time=2.90 ms
1729951467.187742650: 64 bytes from 192.168.6.31: icmp_seq=872 ttl=63 time=2.32 ms
1729951467.287791417: 64 bytes from 192.168.6.31: icmp_seq=873 ttl=63 time=2.25 ms
1729951467.388596435: 64 bytes from 192.168.6.31: icmp_seq=874 ttl=63 time=2.23 ms
1729951467.490040048: 64 bytes from 192.168.6.31: icmp_seq=875 ttl=63 time=2.19 ms
1729951467.589679517: 64 bytes from 192.168.6.31: icmp_seq=876 ttl=63 time=2.06 ms
1729951467.690009819: 64 bytes from 192.168.6.31: icmp_seq=877 ttl=63 time=2.12 ms
1729951467.791344194: 64 bytes from 192.168.6.31: icmp_seq=878 ttl=63 time=3.19 ms
1729951467.890821330: 64 bytes from 192.168.6.31: icmp_seq=879 ttl=63 time=1.91 ms
1729951467.993337713: 64 bytes from 192.168.6.31: icmp_seq=880 ttl=63 time=3.64 ms
1729951468.092903837: 64 bytes from 192.168.6.31: icmp_seq=881 ttl=63 time=3.48 ms
1729951468.193180129: 64 bytes from 192.168.6.31: icmp_seq=882 ttl=63 time=2.22 ms
1729951468.293904015: 64 bytes from 192.168.6.31: icmp_seq=883 ttl=63 time=2.36 ms
1729951468.394134375: 64 bytes from 192.168.6.31: icmp_seq=884 ttl=63 time=1.88 ms
1729951468.504541569: 64 bytes from 192.168.6.31: icmp_seq=885 ttl=63 time=11.6 ms
1729951468.598613563: 64 bytes from 192.168.6.31: icmp_seq=886 ttl=63 time=4.45 ms
1729951468.699677937: 64 bytes from 192.168.6.31: icmp_seq=887 ttl=63 time=4.83 ms
1729951468.805860949: 64 bytes from 192.168.6.31: icmp_seq=888 ttl=63 time=9.84 ms
1729951468.900739963: 64 bytes from 192.168.6.31: icmp_seq=889 ttl=63 time=3.89 ms
1729951469.005664650: 64 bytes from 192.168.6.31: icmp_seq=890 ttl=63 time=7.72 ms
1729951469.100697121: 64 bytes from 192.168.6.31: icmp_seq=891 ttl=63 time=2.51 ms
1729951469.202307599: 64 bytes from 192.168.6.31: icmp_seq=892 ttl=63 time=3.56 ms
1729951469.306166727: 64 bytes from 192.168.6.31: icmp_seq=893 ttl=63 time=6.51 ms
1729951469.402500028: 64 bytes from 192.168.6.31: icmp_seq=894 ttl=63 time=2.49 ms
1729951469.504640275: 64 bytes from 192.168.6.31: icmp_seq=895 ttl=63 time=3.69 ms
1729951469.605538877: 64 bytes from 192.168.6.31: icmp_seq=896 ttl=63 time=3.30 ms
1729951469.705493532: 64 bytes from 192.168.6.31: icmp_seq=897 ttl=63 time=2.71 ms
1729951469.810640755: 64 bytes from 192.168.6.31: icmp_seq=898 ttl=63 time=7.13 ms
1729951469.907302428: 64 bytes from 192.168.6.31: icmp_seq=899 ttl=63 time=2.96 ms
1729951470.010105667: 64 bytes from 192.168.6.31: icmp_seq=900 ttl=63 time=5.41 ms
1729951470.114272393: 64 bytes from 192.168.6.31: icmp_seq=901 ttl=63 time=9.27 ms
1729951470.210172377: 64 bytes from 192.168.6.31: icmp_seq=902 ttl=63 time=4.48 ms
1729951470.315216217: 64 bytes from 192.168.6.31: icmp_seq=903 ttl=63 time=9.01 ms
1729951470.412303598: 64 bytes from 192.168.6.31: icmp_seq=904 ttl=63 time=5.92 ms
1729951470.518836210: 64 bytes from 192.168.6.31: icmp_seq=905 ttl=63 time=12.5 ms
1729951470.618073292: 64 bytes from 192.168.6.31: icmp_seq=906 ttl=63 time=10.4 ms
1729951470.718960052: 64 bytes from 192.168.6.31: icmp_seq=907 ttl=63 time=10.4 ms
1729951470.824283454: 64 bytes from 192.168.6.31: icmp_seq=908 ttl=63 time=14.8 ms
1729951470.920515343: 64 bytes from 192.168.6.31: icmp_seq=909 ttl=63 time=10.3 ms
1729951471.025621311: 64 bytes from 192.168.6.31: icmp_seq=910 ttl=63 time=15.3 ms
1729951471.122813097: 64 bytes from 192.168.6.31: icmp_seq=911 ttl=63 time=11.4 ms
1729951471.226094447: 64 bytes from 192.168.6.31: icmp_seq=912 ttl=63 time=12.2 ms
1729951471.325597838: 64 bytes from 192.168.6.31: icmp_seq=913 ttl=63 time=12.8 ms
1729951471.426246853: 64 bytes from 192.168.6.31: icmp_seq=914 ttl=63 time=12.6 ms
1729951471.525620447: 64 bytes from 192.168.6.31: icmp_seq=915 ttl=63 time=11.7 ms
1729951471.617631101: 64 bytes from 192.168.6.31: icmp_seq=916 ttl=63 time=2.17 ms
1729951471.718848819: 64 bytes from 192.168.6.31: icmp_seq=917 ttl=63 time=3.26 ms
1729951471.818199470: 64 bytes from 192.168.6.31: icmp_seq=918 ttl=63 time=1.98 ms
1729951471.921305649: 64 bytes from 192.168.6.31: icmp_seq=919 ttl=63 time=3.97 ms
1729951472.021208359: 64 bytes from 192.168.6.31: icmp_seq=920 ttl=63 time=3.78 ms
1729951472.121325081: 64 bytes from 192.168.6.31: icmp_seq=921 ttl=63 time=3.87 ms
1729951472.220328674: 64 bytes from 192.168.6.31: icmp_seq=922 ttl=63 time=2.75 ms
1729951472.321819858: 64 bytes from 192.168.6.31: icmp_seq=923 ttl=63 time=3.18 ms
1729951472.425153461: 64 bytes from 192.168.6.31: icmp_seq=924 ttl=63 time=5.77 ms
1729951472.522183024: 64 bytes from 192.168.6.31: icmp_seq=925 ttl=63 time=2.12 ms
