Time,F1F4Bitrate,F1F4Jitter,F1F4Datagrams,F1F4Delay,F1S1Bitrate,F1S1Jitter,F1S1Datagrams,F1S1Delay,F1F2Bitrate,F1F2Jitter,F1F2Datagrams,F1F2Delay,F1C1Bitrate,F1C1Jitter,F1C1Datagrams,F1C1Delay
1729951606.67,19.2,0.962,0.0,7.06,40.0,0.51,0.0,7.52,19.2,0.953,0.0,9.19,6.4,1.658,0.0,7.48
1729951606.77,19.2,0.884,0.0,8.57,40.1,0.441,0.0,2.21,20.8,0.903,0.0,10.2,8.0,1.709,0.0,8.33
1729951606.87,20.8,1.062,0.0,9.99,40.0,0.487,0.0,2.025,19.2,0.887,0.0,11.3,8.01,1.839,0.0,8.743
1729951606.97,19.2,1.001,0.0,1.75,38.4,0.58,0.0,1.84,20.8,1.069,0.0,10.8,7.99,1.956,0.0,9.157
1729951607.07,20.8,1.208,0.0,1.23,41.6,0.78,0.0,2.425,19.2,1.185,0.0,9.85,8.0,1.942,0.0,9.57
1729951607.17,19.2,1.084,0.0,1.19,40.0,0.547,0.0,3.01,20.8,1.054,0.0,10.3,8.0,1.852,0.0,10.8
1729951607.27,20.8,1.047,0.0,1.39,40.0,0.522,0.0,2.16,19.2,0.776,0.0,10.8,8.01,1.892,0.0,10.5
1729951607.37,19.2,0.846,0.0,0.789,40.0,0.438,0.0,1.31,20.8,0.744,0.0,9.66,9.59,1.751,0.0,7.15
1729951607.47,20.8,1.162,0.0,2.33,40.0,0.672,0.0,0.858,19.2,0.708,0.0,10.1,6.4,1.929,0.0,3.2
1729951607.57,19.2,1.148,0.0,1.88,40.0,0.791,0.0,1.05,20.8,0.802,0.0,7.47,9.6,1.677,0.0,3.8
1729951607.67,20.8,0.899,0.0,1.46,38.4,0.571,0.0,1.66,20.8,0.815,0.0,3.16,6.4,1.534,0.0,4.26
1729951607.77,19.2,0.722,0.0,2.52,41.5,0.571,0.0,1.0,19.1,0.747,0.0,4.72,9.6,1.365,0.0,3.97
1729951607.87,20.8,0.803,0.0,1.5,40.0,0.436,0.0,1.72,20.7,0.718,0.0,3.34,6.4,1.33,0.0,3.68
1729951607.97,19.2,0.973,0.0,2.9,38.4,0.765,0.0,0.765,19.3,0.793,0.0,4.58,8.01,1.428,0.0,4.45
1729951608.07,20.8,1.038,0.0,3.49,40.0,0.892,0.0,0.829,20.8,0.829,0.0,4.36,7.99,1.431,0.0,4.25
1729951608.17,19.2,1.032,0.0,2.53,41.5,0.606,0.0,1.05,19.2,0.852,0.0,3.51,8.0,1.522,0.0,5.05
1729951608.27,20.8,0.98,0.0,4.06,40.0,0.608,0.0,1.31,20.8,0.958,0.0,3.97,8.0,1.676,0.0,4.6
1729951608.37,19.2,0.763,0.0,2.32,40.0,0.507,0.0,0.654,19.2,0.854,0.0,3.42,8.01,1.36,0.0,4.53
1729951608.47,19.2,0.752,0.0,3.7,38.4,0.758,0.0,1.92,20.8,0.717,0.0,4.17,7.99,1.231,0.0,4.71
1729951608.57,20.8,0.844,0.0,2.28,41.7,0.786,0.0,1.68,19.2,0.784,0.0,2.58,8.0,1.065,0.0,3.78
1729951608.67,20.8,0.793,0.0,3.54,40.0,0.769,0.0,1.36,20.8,0.903,0.0,3.59,8.0,1.195,0.0,3.99
1729951608.77,20.8,0.75,0.0,2.79,40.0,0.809,0.0,1.91,19.2,0.861,0.0,2.88,8.0,1.139,0.0,4.57
1729951608.87,19.2,0.857,0.0,2.98,40.0,0.735,0.0,0.903,20.8,0.83,0.0,2.77,8.01,1.277,0.0,3.92
1729951608.97,20.8,0.791,0.0,3.94,38.4,0.932,0.0,1.61,19.2,0.676,0.0,3.58,9.59,1.225,0.0,3.46
1729951609.07,19.2,0.867,0.0,2.02,40.0,0.816,0.0,1.15,20.8,0.913,0.0,1.87,6.4,1.433,0.0,2.93
1729951609.17,20.8,0.952,0.0,3.01,40.0,0.876,0.0,0.902,19.2,0.97,0.0,3.53,8.0,1.705,0.0,2.29
1729951609.27,19.2,0.959,0.0,1.26,40.0,0.82,0.0,4.68,20.8,0.952,0.0,3.13,8.0,1.444,0.0,3.41
1729951609.37,20.8,0.853,0.0,2.12,40.0,0.728,0.0,3.97,19.2,0.846,0.0,3.47,8.0,1.474,0.0,2.76
1729951609.47,19.2,0.806,0.0,1.07,40.1,0.836,0.0,3.08,20.8,0.828,0.0,3.81,8.01,1.409,0.0,3.54
1729951609.57,19.2,1.085,0.0,0.855,38.4,0.895,0.0,3.12,19.2,0.932,0.0,2.15,7.99,1.518,0.0,3.48
1729951609.67,20.8,1.069,0.0,4.78,40.0,0.729,0.0,2.46,20.8,1.01,0.0,4.81,9.6,1.678,0.0,2.6
1729951609.77,19.2,0.952,0.0,4.36,40.0,0.566,0.0,3.84,19.2,1.041,0.0,3.52,6.41,1.774,0.0,4.89
1729951609.87,20.8,0.86,0.0,3.98,41.5,0.529,0.0,3.71,20.8,0.857,0.0,3.793,7.99,1.803,0.0,3.02
1729951609.97,19.2,0.944,0.0,5.06,40.0,0.487,0.0,3.11,19.2,1.016,0.0,4.067,8.0,2.098,0.0,3.79
1729951610.07,20.8,1.068,0.0,3.45,40.0,0.692,0.0,2.67,20.8,1.065,0.0,4.34,8.0,1.948,0.0,4.28
1729951610.17,19.2,1.127,0.0,4.49,40.0,0.719,0.0,2.24,19.2,1.208,0.0,4.6,8.01,1.687,0.0,2.92
1729951610.27,20.8,0.972,0.0,3.91,41.6,0.559,0.0,3.15,20.8,1.084,0.0,4.86,7.99,1.361,0.0,3.97
1729951610.37,19.2,0.946,0.0,4.57,40.0,0.569,0.0,2.81,19.2,0.983,0.0,3.25,8.0,1.551,0.0,3.78
1729951610.47,20.8,0.869,0.0,4.23,40.0,0.578,0.0,4.17,20.8,0.857,0.0,4.7,8.0,1.351,0.0,4.75
1729951610.57,19.2,1.146,0.0,3.93,38.5,0.664,0.0,2.09,19.2,1.233,0.0,4.06,7.99,1.407,0.0,3.46
1729951610.67,20.8,1.161,0.0,4.0,41.6,0.666,0.0,3.1,20.8,1.242,0.0,4.01,8.0,1.37,0.0,3.86
1729951610.77,19.2,1.215,0.0,3.35,40.0,0.569,0.0,1.7,19.2,1.284,0.0,3.92,8.0,1.56,0.0,4.1
1729951610.87,20.8,0.97,0.0,4.43,40.0,0.566,0.0,1.94,20.8,1.024,0.0,3.09,8.0,1.591,0.0,3.13
1729951610.97,19.2,0.829,0.0,2.66,40.0,0.67,0.0,2.97,19.2,0.835,0.0,4.01,8.0,1.377,0.0,4.34
1729951611.07,20.8,1.269,0.0,3.92,38.4,0.728,0.0,1.73,20.8,1.246,0.0,2.68,9.6,1.087,0.0,2.4
1729951611.17,19.2,1.214,0.0,3.96,41.6,0.842,0.0,2.59,19.2,1.282,0.0,3.48,6.4,1.052,0.0,4.71
1729951611.27,20.8,1.017,0.0,3.43,40.0,0.69,0.0,2.44,20.8,1.057,0.0,2.68,8.0,1.03,0.0,3.34
1729951611.37,19.2,0.962,0.0,3.81,38.4,0.623,0.0,3.21,19.2,0.968,0.0,2.87,9.6,0.971,0.0,2.87
1729951611.47,20.8,0.793,0.0,3.42,40.0,0.71,0.0,3.4,20.8,0.872,0.0,4.03,8.0,1.061,0.0,3.63
1729951611.57,19.2,1.028,0.0,4.37,40.0,0.734,0.0,3.37,19.2,0.928,0.0,2.89,6.4,1.132,0.0,2.88
1729951611.67,20.8,1.102,0.0,3.98,41.6,0.624,0.0,3.46,19.2,0.8,0.0,4.53,8.0,1.433,0.0,4.91
1729951611.77,19.2,0.93,0.0,5.65,38.5,0.634,0.0,2.31,20.8,0.733,0.0,6.38,8.01,1.328,0.0,6.43
1729951611.87,20.8,0.837,0.0,5.27,40.0,0.888,0.0,5.05,20.8,0.696,0.0,5.35,7.99,1.279,0.0,4.96
1729951611.97,18.8,0.725,0.0,5.69,40.0,0.682,0.0,3.56,19.2,0.658,0.0,6.03,8.0,1.108,0.0,5.11
1729951612.07,21.2,0.937,0.0,6.6,41.6,0.805,0.0,5.72,20.8,0.562,0.0,5.8,8.01,1.274,0.0,5.33
1729951612.17,19.2,1.021,0.0,6.91,38.4,0.739,0.0,5.9,19.2,0.761,0.0,7.37,8.0,1.401,0.0,7.37
1729951612.27,20.8,0.881,0.0,6.8,41.6,0.682,0.0,5.76,20.8,0.714,0.0,10.1,7.99,1.495,0.0,9.86
1729951612.37,19.2,0.878,0.0,8.27,38.5,0.733,0.0,7.26,19.2,0.731,0.0,6.92,8.01,1.512,0.0,7.35
1729951612.47,20.8,0.857,0.0,7.75,40.0,0.69,0.0,7.87,20.8,0.689,0.0,8.54,8.0,1.605,0.0,8.41
1729951612.57,19.2,0.964,0.0,9.19,39.9,0.783,0.0,7.48,19.2,0.753,0.0,8.48,8.0,1.744,0.0,8.92
1729951612.67,19.2,0.731,0.0,10.5,40.0,0.871,0.0,8.01,20.8,0.768,0.0,10.2,8.0,1.858,0.0,10.1
1729951612.77,20.8,0.791,0.0,10.6,39.9,0.855,0.0,9.17,19.2,0.802,0.0,11.7,8.0,1.828,0.0,11.8
1729951612.87,20.8,0.791,0.0,10.7,40.0,0.694,0.0,6.6,20.8,0.828,0.0,10.9,8.01,1.954,0.0,9.74
1729951612.97,19.2,0.842,0.0,10.7,40.0,0.665,0.0,1.14,19.2,0.92,0.0,10.4,8.0,1.809,0.0,10.4
1729951613.07,20.8,0.786,0.0,8.73,40.0,0.739,0.0,2.0,20.8,0.941,0.0,10.0,7.99,1.967,0.0,10.9
1729951613.17,19.2,0.693,0.0,5.16,40.0,0.74,0.0,1.45,19.2,0.857,0.0,9.34,8.01,1.817,0.0,9.48
1729951613.27,20.8,0.705,0.0,4.55,40.0,0.776,0.0,2.15,20.8,0.825,0.0,9.22,8.0,1.954,0.0,9.4
1729951613.37,19.2,0.762,0.0,3.81,40.0,0.682,0.0,1.05,19.2,0.861,0.0,9.89,7.99,2.044,0.0,10.6
1729951613.47,20.8,0.676,0.0,3.93,40.0,0.564,0.0,1.17,20.8,0.825,0.0,10.1,8.01,1.851,0.0,10.8
1729951613.57,19.2,0.646,0.0,5.1,40.0,0.818,0.0,1.09,19.2,0.724,0.0,7.69,8.01,1.701,0.0,7.65
1729951613.67,20.8,0.708,0.0,7.19,40.0,0.791,0.0,0.822,20.8,0.79,0.0,3.96,7.99,1.559,0.0,8.3
1729951613.77,20.8,0.773,0.0,5.45,40.0,0.875,0.0,4.09,19.2,0.964,0.0,5.85,8.01,1.513,0.0,7.1
1729951613.87,19.2,0.8,0.0,4.06,40.0,0.699,0.0,1.57,20.8,0.901,0.0,4.87,7.99,1.456,0.0,4.79
1729951613.97,20.8,0.679,0.0,5.03,38.4,0.644,0.0,1.92,19.2,0.776,0.0,2.9,8.0,1.524,0.0,3.84
1729951614.07,19.2,0.835,0.0,4.64,40.0,0.633,0.0,1.67,20.8,0.914,0.0,4.1,8.0,1.577,0.0,4.02
1729951614.17,20.8,0.829,0.0,5.5,41.6,0.532,0.0,1.33,19.2,1.01,0.0,3.67,8.0,1.655,0.0,4.68
1729951614.27,19.2,0.871,0.0,4.86,40.0,0.659,0.0,4.63,20.8,1.033,0.0,5.6,8.0,1.799,0.0,5.69
1729951614.37,20.8,0.75,0.0,3.31,40.0,0.507,0.0,1.4,19.2,0.97,0.0,4.28,8.01,1.717,0.0,4.56
1729951614.47,19.2,0.607,0.0,4.91,40.0,0.549,0.0,1.86,20.8,0.75,0.0,2.57,7.99,1.617,0.0,2.87
1729951614.57,20.8,0.654,0.0,4.995,40.0,0.503,0.0,2.08,19.2,0.812,0.0,3.53,8.0,1.439,0.0,3.3
1729951614.67,19.2,0.777,0.0,5.08,40.0,0.495,0.0,1.0,20.8,0.95,0.0,2.98,7.99,1.282,0.0,3.36
1729951614.77,20.8,1.004,0.0,3.23,40.0,0.637,0.0,3.69,19.2,1.287,0.0,3.98,8.01,1.199,0.0,3.83
1729951614.87,19.2,1.054,0.0,3.02,40.1,0.547,0.0,0.789,20.8,1.338,0.0,2.88,8.0,1.172,0.0,3.4
1729951614.97,20.8,0.972,0.0,2.9,40.0,0.704,0.0,1.64,19.2,1.242,0.0,1.8,8.0,1.307,0.0,3.07
1729951615.07,19.2,0.924,0.0,2.125,40.0,0.632,0.0,2.39,20.8,0.984,0.0,3.69,8.0,1.326,0.0,3.82
1729951615.17,20.8,1.014,0.0,1.35,40.0,0.643,0.0,3.23,19.2,1.105,0.0,4.24,8.01,1.548,0.0,5.06
1729951615.27,19.2,1.115,0.0,1.13,40.0,0.726,0.0,3.01,20.8,1.249,0.0,2.95,7.99,1.376,0.0,3.28
1729951615.37,19.2,1.071,0.0,1.65,40.0,0.488,0.0,1.04,19.2,1.089,0.0,2.91,8.0,1.23,0.0,4.09
1729951615.47,20.8,0.989,0.0,1.22,40.0,0.725,0.0,2.53,20.8,1.045,0.0,2.58,9.6,1.3,0.0,2.69
1729951615.57,19.2,0.898,0.0,0.992,40.0,0.676,0.0,1.88,19.2,0.856,0.0,3.9,6.41,1.308,0.0,4.48
1729951615.67,20.8,1.167,0.0,0.765,39.9,0.695,0.0,1.78,20.8,1.174,0.0,3.1,7.99,1.434,0.0,3.7
1729951615.77,19.2,1.181,0.0,2.082,40.0,0.619,0.0,1.85,19.2,1.107,0.0,4.17,9.6,1.431,0.0,4.0
1729951615.87,20.8,1.069,0.0,3.4,40.0,0.557,0.0,1.01,19.2,0.893,0.0,4.22,6.41,1.647,0.0,4.55
1729951615.97,19.2,1.027,0.0,3.8,40.0,0.683,0.0,1.9,20.8,0.974,0.0,3.89,9.59,1.868,0.0,3.43
1729951616.07,20.8,0.969,0.0,4.37,40.0,0.733,0.0,1.06,20.8,0.958,0.0,3.68,6.4,1.55,0.0,4.73
1729951616.17,19.2,1.299,0.0,2.98,40.0,0.754,0.0,1.38,19.2,0.855,0.0,2.65,8.0,1.288,0.0,3.23
1729951616.27,20.8,1.294,0.0,4.63,40.1,0.714,0.0,1.34,20.8,0.964,0.0,4.35,8.0,1.115,0.0,4.03
1729951616.37,20.8,1.27,0.0,3.52,40.0,0.764,0.0,1.25,19.2,1.117,0.0,2.84,8.0,1.187,0.0,3.43
1729951616.47,19.2,1.125,0.0,4.43,40.0,0.731,0.0,1.13,20.8,1.007,0.0,4.1,8.0,1.238,0.0,3.49
1729951616.57,20.8,1.062,0.0,4.57,40.0,0.771,0.0,0.791,19.2,0.942,0.0,3.37,9.6,1.228,0.0,3.74
1729951616.67,19.2,1.301,0.0,4.26,40.0,0.828,0.0,2.89,20.8,0.883,0.0,3.1,6.4,1.358,0.0,3.72
1729951616.77,19.2,1.261,0.0,5.45,40.1,0.819,0.0,3.84,19.2,1.118,0.0,4.46,7.99,1.768,0.0,3.98
1729951616.87,20.8,1.09,0.0,3.85,40.0,0.804,0.0,3.39,20.8,0.985,0.0,2.63,8.0,1.455,0.0,5.63
1729951616.97,19.2,1.051,0.0,4.97,40.0,0.838,0.0,4.58,19.2,1.265,0.0,3.79,8.0,1.26,0.0,3.23
1729951617.07,20.8,0.781,0.0,5.04,39.9,0.867,0.0,3.43,20.8,0.977,0.0,2.98,8.0,1.331,0.0,3.72
1729951617.17,19.2,0.949,0.0,5.27,40.2,0.822,0.0,5.29,19.2,0.94,0.0,3.12,8.0,1.199,0.0,3.04
1729951617.27,20.8,0.93,0.0,5.39,40.0,1.042,0.0,4.66,20.8,1.053,0.0,5.09,8.0,1.325,0.0,5.71
1729951617.37,20.8,0.837,0.0,4.25,40.0,0.706,0.0,3.95,19.2,0.937,0.0,2.42,8.0,1.225,0.0,3.02
1729951617.47,19.2,0.83,0.0,5.41,40.0,0.714,0.0,4.52,20.8,0.918,0.0,3.87,8.0,1.473,0.0,3.35
1729951617.57,20.8,0.757,0.0,6.56,40.0,0.723,0.0,6.78,19.2,0.928,0.0,6.81,8.0,1.62,0.0,6.85
1729951617.67,19.2,0.961,0.0,5.49,40.0,0.848,0.0,5.7,20.8,1.013,0.0,4.96,8.0,1.896,0.0,4.47
1729951617.77,20.8,0.906,0.0,4.71,40.0,0.89,0.0,5.76,19.2,1.182,0.0,7.2,8.0,1.95,0.0,6.43
1729951617.87,19.2,0.967,0.0,4.47,40.0,0.625,0.0,4.79,20.8,1.061,0.0,3.49,8.0,1.585,0.0,4.04
1729951617.97,20.8,0.861,0.0,6.14,40.1,0.746,0.0,6.78,19.2,0.965,0.0,5.03,8.0,1.57,0.0,5.33
1729951618.07,19.2,0.748,0.0,6.88,40.0,0.678,0.0,7.4,20.8,0.847,0.0,6.27,8.0,1.375,0.0,7.23
1729951618.17,20.8,0.962,0.0,6.78,40.0,0.786,0.0,6.44,19.2,1.011,0.0,6.27,8.0,1.402,0.0,6.71
1729951618.27,19.2,0.96,0.0,8.8,38.4,0.556,0.0,9.35,20.8,1.096,0.0,9.87,8.0,1.737,0.0,12.1
1729951618.37,20.8,0.824,0.0,6.3,41.5,0.345,0.0,8.815,19.2,0.946,0.0,7.3,8.0,1.801,0.0,7.51
1729951618.47,19.2,0.82,0.0,7.7,40.0,0.455,0.0,8.28,20.8,0.926,0.0,8.18,8.0,1.818,0.0,9.37
1729951618.57,20.8,1.023,0.0,8.47,41.6,0.382,0.0,8.72,19.2,0.981,0.0,9.15,8.0,1.652,0.0,9.81
1729951618.67,19.2,1.127,0.0,12.4,40.1,0.472,0.0,12.8,20.8,1.052,0.0,13.1,8.0,1.749,0.0,13.7
1729951618.77,20.8,1.036,0.0,9.36,40.0,0.518,0.0,9.25,19.2,1.129,0.0,12.2,8.01,1.957,0.0,13.2
1729951618.87,19.2,1.111,0.0,10.3,40.0,0.454,0.0,10.025,20.8,1.042,0.0,10.1,7.99,1.872,0.0,11.0
1729951618.97,20.8,0.962,0.0,9.49,40.0,0.635,0.0,10.8,19.2,0.987,0.0,10.0,8.0,1.886,0.0,10.6
1729951619.07,19.2,0.958,0.0,7.04,40.0,0.476,0.0,7.45,20.8,0.969,0.0,9.87,8.0,1.84,0.0,10.5
1729951619.17,20.8,1.043,0.0,8.84,40.0,0.372,0.0,8.92,19.2,1.042,0.0,10.4,8.0,1.812,0.0,10.8
1729951619.27,19.2,0.978,0.0,2.16,38.4,0.499,0.0,3.7,20.8,1.066,0.0,11.6,8.0,2.008,0.0,12.4
1729951619.37,20.8,1.087,0.0,3.03,41.6,0.445,0.0,3.845,19.2,1.056,0.0,9.75,8.0,2.037,0.0,9.05
1729951619.47,19.2,1.048,0.0,2.92,39.9,0.622,0.0,3.99,20.8,1.079,0.0,6.85,7.99,1.959,0.0,11.0
1729951619.57,20.8,0.905,0.0,3.53,40.0,0.484,0.0,3.47,19.2,0.979,0.0,3.01,8.0,1.709,0.0,10.8
1729951619.67,19.2,0.802,0.0,5.78,40.1,0.453,0.0,5.95,20.8,0.793,0.0,5.09,8.0,1.596,0.0,8.3
1729951619.77,20.8,0.898,0.0,3.2,39.9,0.466,0.0,3.72,19.2,0.923,0.0,6.7,8.0,1.536,0.0,5.92
1729951619.87,19.2,1.002,0.0,3.98,40.0,0.529,0.0,3.815,19.2,0.96,0.0,3.25,8.0,1.475,0.0,3.57
1729951619.97,20.8,0.925,0.0,2.76,38.4,0.508,0.0,3.91,20.8,0.907,0.0,1.61,8.0,1.6,0.0,3.87
1729951620.07,19.2,0.826,0.0,2.96,40.0,0.489,0.0,3.605,20.8,0.738,0.0,3.12,8.0,1.533,0.0,3.25
1729951620.17,20.8,0.785,0.0,4.79,39.9,0.484,0.0,3.3,19.2,0.743,0.0,3.44,8.0,1.583,0.0,4.3
1729951620.27,19.2,0.973,0.0,2.5,41.6,0.548,0.0,5.07,19.2,0.568,0.0,5.52,7.99,1.74,0.0,6.29
1729951620.37,20.8,1.02,0.0,3.76,38.4,0.571,0.0,5.54,20.8,0.795,0.0,2.8,8.02,1.573,0.0,2.96
1729951620.47,19.2,1.099,0.0,2.73,41.6,0.668,0.0,3.73,20.8,0.921,0.0,1.66,7.99,1.437,0.0,3.35
1729951620.57,19.2,1.112,0.0,3.32,40.0,0.561,0.0,4.42,19.2,0.893,0.0,3.01,8.0,1.387,0.0,3.09
1729951620.67,20.8,0.959,0.0,6.67,40.0,0.53,0.0,3.58,20.8,0.694,0.0,5.6,8.0,1.333,0.0,6.36
1729951620.77,19.2,1.167,0.0,2.57,38.4,0.602,0.0,6.72,19.2,0.699,0.0,1.94,8.0,1.362,0.0,2.17
1729951620.87,20.8,1.3,0.0,3.7,41.6,0.626,0.0,2.93,20.8,0.854,0.0,2.08,8.0,1.269,0.0,2.28
1729951620.97,19.2,1.228,0.0,3.2,40.0,0.652,0.0,3.1,19.2,1.018,0.0,1.11,8.0,1.424,0.0,2.39
1729951621.07,20.8,1.283,0.0,3.01,40.0,0.668,0.0,2.82,20.8,1.008,0.0,2.93,8.01,1.524,0.0,3.57
1729951621.17,19.2,0.945,0.0,6.06,40.0,0.659,0.0,2.79,19.2,0.861,0.0,4.88,8.0,1.368,0.0,6.93
1729951621.27,19.2,0.88,0.0,1.98,40.0,0.685,0.0,5.89,20.8,0.742,0.0,2.32,7.99,1.202,0.0,3.19
1729951621.37,20.8,0.851,0.0,2.45,40.1,0.687,0.0,2.46,19.2,0.861,0.0,1.09,8.01,1.119,0.0,2.73
1729951621.47,20.8,0.858,0.0,1.04,39.9,0.715,0.0,2.8,20.8,0.89,0.0,1.46,7.99,1.251,0.0,2.27
1729951621.57,20.8,0.95,0.0,1.91,40.0,0.701,0.0,2.71,19.2,0.985,0.0,1.64,8.01,1.252,0.0,3.19
1729951621.67,19.2,0.898,0.0,4.24,40.1,0.734,0.0,2.04,20.8,0.892,0.0,4.85,9.58,1.479,0.0,5.69
1729951621.77,20.8,0.859,0.0,2.48,40.0,0.803,0.0,5.26,19.2,0.772,0.0,3.17,8.0,1.496,0.0,3.67
1729951621.87,19.2,0.978,0.0,1.48,40.0,0.876,0.0,2.2,20.8,0.951,0.0,2.75,8.0,1.942,0.0,3.71
1729951621.97,20.8,1.065,0.0,2.07,38.5,0.648,0.0,3.36,19.2,1.078,0.0,3.57,6.4,1.702,0.0,3.75
1729951622.07,19.2,1.181,0.0,2.41,40.0,0.786,0.0,2.62,20.8,1.1,0.0,4.32,9.6,1.478,0.0,3.79
1729951622.17,19.2,0.94,0.0,4.37,40.0,0.747,0.0,2.79,19.2,0.967,0.0,6.98,6.4,1.488,0.0,5.16
1729951622.27,20.8,1.035,0.0,3.36,40.0,0.877,0.0,6.31,20.8,0.923,0.0,5.27,8.0,1.39,0.0,7.56
1729951622.37,19.2,1.034,0.0,1.56,40.0,0.845,0.0,3.2,19.2,1.067,0.0,3.23,8.0,1.321,0.0,5.16
1729951622.47,20.8,1.114,0.0,2.49,38.4,0.656,0.0,3.71,20.8,1.137,0.0,4.37,8.0,1.443,0.0,6.41
1729951622.57,20.8,1.095,0.0,3.08,40.0,0.552,0.0,3.43,19.2,1.152,0.0,4.14,8.0,1.393,0.0,4.25
1729951622.67,19.2,1.193,0.0,3.83,41.5,0.45,0.0,3.5,19.2,1.006,0.0,6.19,7.99,1.651,0.0,4.48
1729951622.77,20.8,0.887,0.0,3.52,40.0,0.623,0.0,5.24,20.8,0.959,0.0,7.05,9.6,2.108,0.0,6.0
1729951622.87,19.2,1.017,0.0,2.52,41.6,0.393,0.0,3.89,20.8,1.124,0.0,4.03,6.4,1.794,0.0,7.48
1729951622.97,19.2,1.211,0.0,3.19,40.0,0.683,0.0,3.53,19.2,1.272,0.0,4.53,8.0,1.529,0.0,3.81
1729951623.07,20.8,1.188,0.0,2.98,40.0,0.46,0.0,3.09,20.8,1.163,0.0,2.99,7.99,1.297,0.0,5.1
1729951623.17,19.2,1.009,0.0,5.02,40.0,0.642,0.0,3.7,19.2,1.071,0.0,8.55,8.0,1.311,0.0,3.72
1729951623.27,20.8,0.855,0.0,2.11,40.0,0.505,0.0,6.39,20.8,0.867,0.0,3.75,8.0,1.206,0.0,7.8
1729951623.37,20.8,1.057,0.0,2.82,40.0,0.45,0.0,2.79,19.2,0.945,0.0,3.76,8.0,1.163,0.0,4.5
1729951623.47,19.2,1.109,0.0,5.16,40.0,0.655,0.0,4.05,20.8,1.109,0.0,6.67,8.0,1.288,0.0,3.48
1729951623.57,19.2,0.932,0.0,2.08,40.0,0.519,0.0,5.43,19.2,1.044,0.0,3.44,8.01,1.344,0.0,6.53
1729951623.67,20.8,0.9,0.0,6.93,40.0,0.601,0.0,3.75,20.8,0.951,0.0,9.85,7.99,1.532,0.0,4.43
1729951623.77,20.8,0.812,0.0,3.28,40.0,0.522,0.0,10.1,19.2,0.715,0.0,5.19,8.01,1.371,0.0,10.1
1729951623.87,19.2,0.933,0.0,4.21,40.0,0.508,0.0,4.24,20.8,0.962,0.0,5.755,7.99,1.195,0.0,6.17
1729951623.97,19.2,0.967,0.0,4.89,40.0,0.881,0.0,5.24,19.2,0.991,0.0,6.32,8.0,1.204,0.0,5.7
1729951624.07,20.8,0.931,0.0,7.23,40.0,0.649,0.0,5.04,20.8,0.965,0.0,8.32,8.0,1.323,0.0,6.83
1729951624.17,19.2,0.781,0.0,7.48,40.0,0.594,0.0,8.64,19.2,0.813,0.0,8.31,8.0,1.439,0.0,9.42
1729951624.27,20.8,0.792,0.0,7.17,40.0,0.525,0.0,7.49,20.8,0.745,0.0,7.82,8.0,1.462,0.0,8.94
1729951624.37,19.2,0.841,0.0,6.81,40.0,0.574,0.0,7.78,19.2,0.871,0.0,8.263,8.0,1.541,0.0,8.3
1729951624.47,19.2,0.924,0.0,7.56,40.0,0.784,0.0,7.7,19.2,0.776,0.0,8.707,8.0,1.641,0.0,9.06
1729951624.57,20.8,1.003,0.0,12.1,38.4,0.79,0.0,8.31,20.8,0.823,0.0,9.15,8.0,1.902,0.0,9.24
1729951624.67,19.2,1.005,0.0,9.45,41.6,0.712,0.0,12.2,20.8,0.76,0.0,13.4,8.0,1.927,0.0,12.8
1729951624.77,20.8,0.978,0.0,10.5,40.0,0.582,0.0,10.1,19.2,0.826,0.0,10.5,8.01,2.068,0.0,10.3
1729951624.87,20.8,1.071,0.0,7.34,40.0,0.665,0.0,10.5,20.8,0.822,0.0,11.1,8.0,2.126,0.0,11.8
1729951624.97,19.2,1.206,0.0,2.16,38.4,0.803,0.0,9.54,19.2,0.869,0.0,10.6,9.59,2.029,0.0,10.7
1729951625.07,19.2,1.13,0.0,3.65,41.6,0.752,0.0,10.3,20.8,0.836,0.0,10.1,8.01,1.975,0.0,10.0
1729951625.17,20.8,0.936,0.0,2.85,40.0,0.66,0.0,11.9,19.2,0.79,0.0,12.5,6.4,2.092,0.0,11.0
1729951625.27,20.8,0.978,0.0,2.93,40.0,0.605,0.0,11.0,20.8,0.895,0.0,11.0,8.0,2.095,0.0,10.8
1729951625.37,19.2,0.952,0.0,3.03,40.0,0.694,0.0,8.11,19.2,0.71,0.0,10.7,9.6,2.144,0.0,10.1
1729951625.47,19.2,0.927,0.0,2.37,40.0,0.757,0.0,4.66,20.8,0.851,0.0,8.89,8.0,1.798,0.0,10.4
1729951625.57,20.8,0.932,0.0,3.72,38.4,0.726,0.0,4.17,19.2,0.889,0.0,4.93,6.41,1.727,0.0,7.71
1729951625.67,20.8,0.774,0.0,3.8,41.6,0.707,0.0,6.35,20.8,0.773,0.0,6.35,7.99,1.659,0.0,9.37
1729951625.77,19.2,0.843,0.0,2.29,40.0,0.652,0.0,5.18,19.2,0.748,0.0,5.35,8.01,1.491,0.0,5.68
1729951625.87,20.8,0.696,0.0,4.89,40.0,0.925,0.0,4.65,20.8,0.705,0.0,4.11,8.0,1.548,0.0,4.07
1729951625.97,19.2,0.841,0.0,3.61,38.3,0.89,0.0,5.2,19.2,0.824,0.0,5.85,8.0,1.353,0.0,4.98
1729951626.07,20.7,0.911,0.0,4.22,40.0,0.94,0.0,4.34,20.8,0.827,0.0,3.59,7.99,1.555,0.0,4.03
