Time,F4C1Bitrate,F4C1Jitter,F4C1Datagrams,F4C1Delay,F4S1Bitrate,F4S1Jitter,F4S1Datagrams,F4S1Delay,F4F1Bitrate,F4F1Jitter,F4F1Datagrams,F4F1Delay,F4F2Bitrate,F4F2Jitter,F4F2Datagrams,F4F2Delay
1729951698.07,8.0,1.188,0.0,2.96,41.6,0.567,0.0,2.27,20.8,0.93,0.0,2.56,19.2,1.359,0.0,16.3
1729951698.17,7.97,1.149,0.0,3.88,40.0,0.513,0.0,3.42,19.2,0.998,0.0,2.1,20.8,1.661,0.0,4.65
1729951698.27,9.63,1.059,0.0,2.15,40.0,0.549,0.0,2.39,20.8,1.125,0.0,1.91,19.2,1.657,0.0,9.0
1729951698.37,6.4,1.222,0.0,2.92,40.0,0.521,0.0,3.04,19.2,1.081,0.0,1.14,20.8,1.682,0.0,4.45
1729951698.47,8.0,1.34,0.0,2.14,40.0,0.561,0.0,2.65,20.8,1.199,0.0,1.79,19.2,1.763,0.0,5.17
1729951698.57,8.0,1.564,0.0,2.56,40.0,0.693,0.0,2.71,19.2,0.948,0.0,0.841,20.8,1.425,0.0,13.2
1729951698.67,8.0,1.243,0.0,2.79,40.0,0.584,0.0,3.16,20.8,1.09,0.0,2.66,19.2,1.968,0.0,4.99
1729951698.77,8.0,0.985,0.0,2.14,40.0,0.559,0.0,2.46,19.2,1.157,0.0,2.31,20.8,1.752,0.0,10.4
1729951698.87,8.0,0.909,0.0,3.06,40.0,0.481,0.0,3.4,19.2,0.973,0.0,1.91,19.2,1.872,0.0,5.13
1729951698.97,8.0,1.063,0.0,1.57,40.0,0.651,0.0,2.07,20.8,1.054,0.0,2.78,20.8,1.951,0.0,4.45
1729951699.07,8.0,1.164,0.0,2.84,38.4,0.743,0.0,2.85,19.2,0.742,0.0,1.59,19.2,1.811,0.0,12.3
1729951699.17,7.99,1.176,0.0,2.51,41.6,0.5,0.0,2.57,20.8,0.748,0.0,2.72,20.8,1.781,0.0,7.82
1729951699.27,8.0,1.399,0.0,1.66,40.0,0.595,0.0,2.32,19.2,0.633,0.0,1.7,19.2,1.767,0.0,4.28
1729951699.37,7.99,1.641,0.0,2.94,40.0,0.637,0.0,2.18,20.8,0.709,0.0,2.17,20.8,1.901,0.0,4.61
1729951699.47,7.99,1.506,0.0,2.68,40.0,0.806,0.0,2.04,20.8,0.945,0.0,3.16,19.2,2.003,0.0,4.26
1729951699.57,8.02,1.253,0.0,3.5,40.0,0.813,0.0,3.37,19.2,0.941,0.0,0.988,20.8,1.87,0.0,12.3
1729951699.67,8.0,1.166,0.0,3.97,40.0,0.608,0.0,1.99,20.8,0.77,0.0,2.59,19.2,1.567,0.0,9.33
1729951699.77,8.0,1.258,0.0,3.38,40.0,0.799,0.0,2.38,19.2,0.669,0.0,1.67,19.2,1.517,0.0,4.1
1729951699.87,7.99,1.363,0.0,4.18,40.0,0.706,0.0,1.88,20.8,0.734,0.0,2.71,20.8,1.586,0.0,5.49
1729951699.97,8.0,1.603,0.0,4.74,38.4,1.001,0.0,1.38,19.2,1.1,0.0,3.81,19.2,1.881,0.0,4.44
1729951700.07,8.0,1.552,0.0,3.96,40.0,0.779,0.0,2.08,20.8,0.907,0.0,2.88,20.8,1.5,0.0,15.9
1729951700.17,8.0,1.718,0.0,2.94,40.0,0.702,0.0,1.13,19.2,0.734,0.0,3.9,19.2,1.255,0.0,4.36
1729951700.27,8.0,1.399,0.0,3.51,40.0,0.773,0.0,2.77,20.8,0.661,0.0,3.34,20.8,1.185,0.0,2.86
1729951700.37,8.0,1.204,0.0,3.99,40.0,0.676,0.0,2.69,19.1,0.802,0.0,3.53,20.8,1.143,0.0,4.62
1729951700.47,8.0,1.556,0.0,9.99,39.9,1.066,0.0,2.61,19.2,1.33,0.0,3.91,19.2,2.048,0.0,2.88
1729951700.57,8.01,1.469,0.0,3.17,40.1,0.873,0.0,2.33,20.8,0.939,0.0,11.7,20.8,1.526,0.0,17.8
1729951700.67,8.0,1.339,0.0,2.03,40.0,0.631,0.0,1.65,20.8,0.84,0.0,3.39,19.2,1.269,0.0,3.72
1729951700.77,8.0,1.317,0.0,3.0,40.0,0.694,0.0,2.39,19.2,0.623,0.0,3.07,20.8,1.137,0.0,1.72
1729951700.87,8.0,1.418,0.0,4.94,38.3,0.389,0.0,3.37,20.8,0.827,0.0,3.31,19.2,1.49,0.0,3.93
1729951700.97,8.0,1.915,0.0,6.4,40.0,0.532,0.0,4.35,19.2,1.171,0.0,5.88,20.8,1.835,0.0,7.24
1729951701.07,8.0,1.938,0.0,2.66,41.6,0.507,0.0,6.11,20.8,0.973,0.0,11.3,19.2,1.618,0.0,15.5
1729951701.17,8.0,1.71,0.0,2.17,41.6,0.315,0.0,4.26,19.2,0.852,0.0,3.93,20.8,1.24,0.0,5.39
1729951701.27,8.0,1.384,0.0,2.01,38.4,0.322,0.0,2.41,20.8,0.665,0.0,2.76,19.2,1.121,0.0,2.63
1729951701.37,8.0,1.237,0.0,5.25,40.0,0.552,0.0,2.87,19.2,0.993,0.0,3.32,20.7,1.257,0.0,3.82
1729951701.47,8.0,1.267,0.0,7.26,40.0,0.475,0.0,5.26,19.2,1.064,0.0,5.7,19.3,1.631,0.0,8.03
1729951701.57,8.01,1.056,0.0,2.63,40.0,0.375,0.0,7.6,20.8,0.881,0.0,8.66,20.8,1.314,0.0,12.4
1729951701.67,7.98,0.977,0.0,3.08,41.6,0.302,0.0,2.6,20.8,0.74,0.0,3.85,19.2,1.112,0.0,4.97
1729951701.77,8.01,0.965,0.0,3.53,40.1,0.437,0.0,3.48,19.2,0.619,0.0,2.76,20.8,1.079,0.0,4.01
1729951701.87,8.0,1.124,0.0,7.86,40.0,0.412,0.0,3.87,19.2,0.792,0.0,4.92,19.2,1.376,0.0,6.67
1729951701.97,8.0,1.397,0.0,11.2,40.0,0.44,0.0,6.9,20.8,0.827,0.0,7.96,20.8,1.592,0.0,11.4
1729951702.07,9.6,1.262,0.0,5.89,40.0,0.426,0.0,11.0,19.2,0.839,0.0,11.3,19.2,1.412,0.0,16.4
1729951702.17,8.0,1.288,0.0,6.25,40.0,0.419,0.0,6.12,20.8,0.694,0.0,6.61,20.8,1.212,0.0,9.09
1729951702.27,6.4,1.38,0.0,7.67,40.0,0.514,0.0,6.7,19.2,0.625,0.0,6.64,19.2,1.556,0.0,10.3
1729951702.37,8.0,1.558,0.0,10.0,40.0,0.469,0.0,8.09,20.8,0.781,0.0,7.95,20.8,1.642,0.0,11.8
1729951702.47,8.0,1.649,0.0,10.8,40.0,0.493,0.0,9.64,19.2,0.849,0.0,9.26,19.2,1.773,0.0,14.4
1729951702.57,8.0,1.569,0.0,6.28,40.0,0.495,0.0,10.6,20.8,0.963,0.0,10.5,20.8,1.775,0.0,15.3
1729951702.67,6.4,1.683,0.0,1.76,40.0,0.484,0.0,10.7,19.2,0.938,0.0,9.76,19.2,1.603,0.0,13.5
1729951702.77,7.99,1.809,0.0,1.08,40.0,0.514,0.0,7.29,20.8,0.829,0.0,10.0,20.8,1.698,0.0,13.0
1729951702.87,8.0,1.618,0.0,2.39,40.0,0.545,0.0,1.33,19.2,1.012,0.0,7.14,19.2,1.786,0.0,12.7
1729951702.97,7.99,1.488,0.0,1.5,40.0,0.508,0.0,2.55,20.8,0.94,0.0,2.55,20.8,1.779,0.0,12.3
1729951703.07,8.01,1.486,0.0,2.11,40.0,0.489,0.0,2.0,19.2,0.849,0.0,2.92,19.2,1.696,0.0,14.2
1729951703.17,8.0,1.394,0.0,2.72,40.0,0.512,0.0,2.47,20.8,0.726,0.0,2.01,20.8,1.564,0.0,13.3
1729951703.27,8.0,1.541,0.0,1.48,38.4,0.573,0.0,3.3,19.2,0.577,0.0,3.78,19.2,1.486,0.0,13.0
1729951703.37,8.0,1.506,0.0,3.69,41.6,0.624,0.0,1.91,19.2,0.788,0.0,2.73,20.8,1.756,0.0,12.6
1729951703.47,7.97,1.595,0.0,2.42,40.0,0.562,0.0,3.41,20.8,0.798,0.0,2.85,19.2,1.849,0.0,14.4
1729951703.57,8.03,1.637,0.0,2.625,40.0,0.621,0.0,1.99,20.8,0.792,0.0,2.94,20.8,1.762,0.0,15.4
1729951703.67,8.0,1.91,0.0,2.83,40.0,0.674,0.0,3.29,20.8,0.921,0.0,2.48,19.2,1.892,0.0,15.0
1729951703.77,8.0,1.465,0.0,2.01,38.4,0.596,0.0,2.77,19.2,0.8,0.0,3.49,20.8,1.723,0.0,11.3
1729951703.87,8.0,1.147,0.0,3.55,41.6,0.658,0.0,1.85,20.8,0.632,0.0,1.99,19.2,1.743,0.0,2.86
1729951703.97,8.0,1.067,0.0,1.57,40.0,0.655,0.0,3.08,19.2,0.806,0.0,3.19,20.8,1.595,0.0,2.93
1729951704.07,8.0,1.026,0.0,2.21,38.4,0.771,0.0,1.64,20.8,0.771,0.0,2.54,19.2,1.311,0.0,4.09
1729951704.17,8.0,1.091,0.0,2.85,41.6,0.693,0.0,2.64,19.2,0.848,0.0,2.31,19.2,1.303,0.0,2.56
1729951704.27,8.0,0.981,0.0,2.67,38.4,0.619,0.0,1.93,20.8,0.674,0.0,2.8,20.8,1.324,0.0,3.76
1729951704.37,9.6,1.389,0.0,1.33,41.6,0.807,0.0,1.51,19.2,0.694,0.0,1.71,19.2,1.394,0.0,2.33
1729951704.47,7.99,1.591,0.0,3.32,38.4,0.857,0.0,2.24,19.2,0.831,0.0,3.16,20.8,1.406,0.0,3.19
1729951704.57,8.01,1.314,0.0,1.37,40.0,0.818,0.0,1.56,20.8,0.802,0.0,1.8,20.8,1.334,0.0,4.01
1729951704.67,8.0,1.131,0.0,2.39,40.0,0.902,0.0,2.83,19.2,0.95,0.0,1.81,19.2,1.527,0.0,2.61
1729951704.77,8.01,1.249,0.0,2.09,40.0,0.626,0.0,1.64,20.7,0.707,0.0,2.14,20.8,1.076,0.0,4.08
1729951704.87,8.0,1.318,0.0,1.39,40.0,0.892,0.0,2.2,19.2,0.722,0.0,1.52,19.2,1.435,0.0,2.31
1729951704.97,6.4,1.248,0.0,2.21,40.0,0.672,0.0,1.78,20.8,0.783,0.0,1.64,20.8,1.279,0.0,4.35
1729951705.07,8.0,1.4,0.0,1.25,38.4,0.651,0.0,1.0,20.8,0.772,0.0,1.85,19.2,1.334,0.0,2.92
1729951705.17,7.99,1.512,0.0,2.47,40.0,0.455,0.0,2.56,19.2,0.782,0.0,1.14,20.8,1.506,0.0,3.55
1729951705.27,9.6,1.962,0.0,1.56,41.6,0.581,0.0,1.23,19.2,1.145,0.0,2.0,19.2,1.846,0.0,2.95
1729951705.37,6.4,1.64,0.0,4.29,40.0,0.405,0.0,2.38,20.8,0.872,0.0,3.71,20.8,1.515,0.0,6.21
1729951705.47,8.01,1.34,0.0,2.56,41.6,0.341,0.0,1.58,20.8,0.889,0.0,1.59,19.2,1.422,0.0,3.47
1729951705.57,8.0,1.086,0.0,1.35,40.0,0.346,0.0,1.74,19.2,0.896,0.0,1.89,20.8,1.46,0.0,2.6
1729951705.67,8.0,0.923,0.0,2.92,38.4,0.393,0.0,2.52,19.2,0.902,0.0,1.75,19.2,1.446,0.0,3.9
1729951705.77,7.99,0.988,0.0,1.87,41.6,0.452,0.0,1.12,20.8,0.929,0.0,2.02,20.8,1.418,0.0,2.44
1729951705.87,8.0,1.035,0.0,2.62,40.0,0.335,0.0,2.33,20.8,0.666,0.0,2.08,19.2,1.331,0.0,3.84
1729951705.97,8.0,1.012,0.0,2.41,40.0,0.352,0.0,1.42,19.2,0.874,0.0,2.87,20.8,1.446,0.0,3.23
1729951706.07,8.0,1.145,0.0,1.85,40.0,0.356,0.0,2.22,19.2,0.925,0.0,2.91,19.2,1.506,0.0,2.66
1729951706.17,8.0,1.231,0.0,2.79,40.0,0.464,0.0,2.09,20.8,0.929,0.0,2.36,20.8,1.442,0.0,3.4
1729951706.27,8.01,1.471,0.0,2.1,40.0,0.521,0.0,2.32,19.2,0.768,0.0,2.99,19.2,1.329,0.0,2.06
1729951706.37,9.59,1.204,0.0,3.55,40.0,0.403,0.0,3.04,20.8,0.64,0.0,3.06,20.8,1.217,0.0,4.98
1729951706.47,6.4,1.185,0.0,2.07,40.0,0.425,0.0,1.23,20.8,0.872,0.0,2.95,19.2,1.431,0.0,2.46
1729951706.57,8.0,1.123,0.0,1.91,38.4,0.48,0.0,2.13,19.2,0.94,0.0,1.97,20.8,1.405,0.0,3.39
1729951706.67,8.0,1.357,0.0,2.6,41.6,0.633,0.0,1.27,19.2,1.089,0.0,2.81,19.2,1.94,0.0,3.42
1729951706.77,8.0,1.604,0.0,6.4,40.0,0.484,0.0,6.54,20.8,1.046,0.0,6.7,20.8,1.652,0.0,10.1
1729951706.87,9.59,1.424,0.0,4.45,40.0,0.463,0.0,3.76,19.2,0.795,0.0,4.06,19.2,1.541,0.0,6.75
1729951706.97,8.0,1.613,0.0,2.68,38.4,0.493,0.0,2.69,20.8,1.06,0.0,3.37,20.8,1.67,0.0,3.88
1729951707.07,8.01,1.737,0.0,2.49,40.0,0.522,0.0,2.46,19.2,1.058,0.0,1.98,19.2,1.615,0.0,3.97
1729951707.17,6.4,1.571,0.0,2.75,40.0,0.592,0.0,2.03,20.8,0.998,0.0,2.89,20.8,1.461,0.0,3.9
1729951707.27,8.0,1.335,0.0,2.36,41.4,0.536,0.0,3.13,19.2,0.811,0.0,2.01,19.2,1.468,0.0,3.92
1729951707.37,8.01,1.062,0.0,2.81,38.6,0.486,0.0,2.49,20.8,0.627,0.0,3.09,20.8,1.339,0.0,4.55
1729951707.47,8.0,0.972,0.0,1.53,40.0,0.539,0.0,2.56,19.2,0.838,0.0,1.99,19.2,1.461,0.0,2.46
1729951707.57,7.99,0.987,0.0,3.53,41.6,0.574,0.0,2.72,20.8,0.953,0.0,2.72,19.2,1.401,0.0,4.32
1729951707.67,8.0,1.019,0.0,4.61,40.0,0.679,0.0,3.74,19.2,0.85,0.0,4.8,20.8,1.598,0.0,6.1
1729951707.77,8.0,1.097,0.0,4.15,40.0,0.708,0.0,4.96,20.8,0.775,0.0,4.55,19.2,1.471,0.0,7.15
1729951707.87,8.01,1.398,0.0,5.05,40.0,0.551,0.0,4.52,20.8,0.565,0.0,4.9,20.8,1.226,0.0,7.6
1729951707.97,7.99,1.386,0.0,5.25,38.4,0.666,0.0,4.96,19.2,0.519,0.0,5.25,19.2,1.468,0.0,8.18
1729951708.07,8.0,1.384,0.0,6.02,40.0,0.656,0.0,6.33,20.8,0.591,0.0,5.94,20.8,1.414,0.0,9.56
1729951708.17,8.0,1.532,0.0,7.26,40.0,0.688,0.0,7.06,19.2,0.781,0.0,7.78,19.2,1.685,0.0,11.0
1729951708.27,9.6,1.486,0.0,7.9,40.0,0.717,0.0,7.75,20.8,0.769,0.0,7.84,20.8,1.8,0.0,12.5
1729951708.37,6.4,1.576,0.0,7.86,40.0,0.597,0.0,8.33,19.2,0.701,0.0,8.43,19.2,1.611,0.0,12.55
1729951708.47,9.6,1.595,0.0,8.45,40.0,0.644,0.0,9.76,20.8,0.621,0.0,9.02,19.2,1.212,0.0,12.6
1729951708.57,8.0,1.784,0.0,9.66,40.0,0.61,0.0,7.06,19.2,0.814,0.0,9.25,20.8,1.335,0.0,13.6
1729951708.67,6.4,1.811,0.0,9.96,40.0,0.649,0.0,1.76,20.8,0.745,0.0,9.48,20.8,1.294,0.0,13.7
1729951708.77,9.6,1.974,0.0,7.02,40.0,0.642,0.0,2.28,19.2,0.788,0.0,10.4,20.8,1.361,0.0,12.9
1729951708.87,6.4,1.677,0.0,2.0,40.0,0.647,0.0,1.73,20.8,0.66,0.0,10.3,19.2,1.198,0.0,12.2
1729951708.97,8.0,1.573,0.0,2.34,40.0,0.665,0.0,2.42,19.2,0.695,0.0,7.15,20.8,1.149,0.0,11.5
1729951709.07,9.6,1.591,0.0,2.51,39.8,0.666,0.0,1.77,20.8,0.898,0.0,2.67,19.2,1.232,0.0,12.3
1729951709.17,6.4,1.417,0.0,1.64,40.2,0.711,0.0,1.85,19.2,0.831,0.0,2.91,20.8,1.21,0.0,13.1
1729951709.27,9.6,1.474,0.0,3.32,40.0,0.813,0.0,2.12,20.8,0.719,0.0,2.55,19.2,1.171,0.0,14.0
1729951709.37,6.4,1.314,0.0,1.5,40.0,0.627,0.0,1.59,19.2,0.642,0.0,2.335,20.8,1.18,0.0,13.8
1729951709.47,8.0,1.322,0.0,2.87,38.4,0.448,0.0,2.51,19.2,0.594,0.0,2.12,19.2,0.985,0.0,13.7
1729951709.57,8.0,1.508,0.0,2.61,41.6,0.443,0.0,1.27,20.8,0.755,0.0,2.405,20.8,1.124,0.0,14.1
1729951709.67,8.0,1.386,0.0,2.39,40.0,0.447,0.0,2.86,20.8,0.8,0.0,2.69,19.2,1.119,0.0,16.3
1729951709.77,7.97,1.112,0.0,3.12,40.0,0.4,0.0,2.54,19.2,0.723,0.0,2.59,20.8,1.169,0.0,3.9
1729951709.87,8.03,1.007,0.0,2.52,41.6,0.36,0.0,1.77,19.2,0.641,0.0,2.22,19.2,0.957,0.0,3.47
1729951709.97,8.0,0.873,0.0,3.34,38.4,0.446,0.0,2.79,20.8,0.468,0.0,3.04,20.8,1.194,0.0,3.04
1729951710.07,8.0,0.995,0.0,2.72,40.0,0.495,0.0,1.25,19.2,0.792,0.0,2.34,19.2,1.58,0.0,3.16
1729951710.17,8.0,0.993,0.0,2.81,40.0,0.454,0.0,2.88,20.8,0.874,0.0,3.03,20.8,1.552,0.0,3.61
1729951710.27,8.0,1.124,0.0,2.8,40.0,0.48,0.0,2.28,20.8,0.768,0.0,2.78,19.2,1.467,0.0,3.19
1729951710.37,8.0,1.213,0.0,2.27,40.0,0.436,0.0,2.14,19.2,0.733,0.0,2.55,20.8,1.359,0.0,3.52
1729951710.47,9.6,1.368,0.0,1.71,40.0,0.48,0.0,2.21,20.8,0.752,0.0,2.19,19.2,1.316,0.0,3.85
1729951710.57,6.41,1.329,0.0,2.2,40.0,0.579,0.0,1.56,19.2,0.928,0.0,1.89,20.8,1.508,0.0,4.18
1729951710.67,8.0,1.111,0.0,1.63,40.0,0.399,0.0,2.44,20.8,0.983,0.0,2.21,19.2,1.467,0.0,2.79
1729951710.77,8.0,1.027,0.0,2.03,40.0,0.429,0.0,1.05,19.2,0.856,0.0,1.61,20.8,1.347,0.0,3.04
1729951710.87,8.0,0.93,0.0,1.32,40.0,0.375,0.0,2.1,20.8,0.739,0.0,1.74,19.2,1.212,0.0,3.29
1729951710.97,8.0,1.184,0.0,1.34,40.0,0.536,0.0,0.821,19.2,0.733,0.0,1.71,20.8,1.294,0.0,2.12
1729951711.07,9.6,1.383,0.0,2.12,40.0,0.568,0.0,1.51,19.2,0.867,0.0,0.98,19.2,1.839,0.0,5.16
1729951711.17,8.0,1.416,0.0,2.13,40.0,0.484,0.0,2.35,20.8,1.125,0.0,2.65,20.8,1.744,0.0,3.25
1729951711.27,8.0,1.609,0.0,3.45,40.0,0.563,0.0,1.92,20.8,1.041,0.0,2.03,19.2,1.772,0.0,3.9
1729951711.37,6.4,1.872,0.0,1.66,39.9,0.589,0.0,1.54,19.2,1.058,0.0,3.08,20.8,1.636,0.0,3.97
1729951711.47,9.6,1.523,0.0,2.69,40.0,0.615,0.0,1.77,20.8,0.866,0.0,2.5,19.2,1.752,0.0,4.02
1729951711.57,8.0,1.435,0.0,2.37,40.0,0.587,0.0,1.22,19.2,0.995,0.0,2.94,20.8,1.913,0.0,8.09
1729951711.67,8.0,1.394,0.0,2.68,40.0,0.511,0.0,2.35,19.2,0.964,0.0,3.59,19.2,1.792,0.0,4.7
1729951711.77,6.4,1.3,0.0,2.86,40.0,0.41,0.0,1.21,20.8,0.886,0.0,3.04,20.8,1.499,0.0,4.86
1729951711.87,7.97,1.341,0.0,2.67,40.0,0.562,0.0,1.9,19.2,0.905,0.0,3.83,19.2,1.663,0.0,3.03
1729951711.97,8.02,1.421,0.0,3.08,40.0,0.648,0.0,1.52,20.8,0.841,0.0,3.16,20.8,1.677,0.0,3.94
1729951712.07,8.0,1.587,0.0,3.19,40.0,0.673,0.0,2.45,19.2,0.748,0.0,3.17,19.2,1.782,0.0,8.93
1729951712.17,8.0,1.794,0.0,4.63,40.0,0.643,0.0,4.27,20.8,0.767,0.0,4.43,20.8,1.718,0.0,4.78
1729951712.27,7.99,1.422,0.0,2.91,40.0,0.667,0.0,1.28,20.8,0.732,0.0,4.72,19.2,1.541,0.0,6.11
1729951712.37,8.0,1.349,0.0,3.99,40.0,0.71,0.0,3.54,19.2,0.924,0.0,3.34,19.2,1.605,0.0,3.67
1729951712.47,8.0,1.264,0.0,3.46,40.0,0.662,0.0,3.06,20.8,0.695,0.0,3.82,20.8,1.774,0.0,8.48
1729951712.57,8.0,1.305,0.0,3.39,40.0,0.73,0.0,3.12,19.2,0.805,0.0,4.34,19.2,1.834,0.0,7.46
1729951712.67,8.0,1.326,0.0,4.03,41.6,0.636,0.0,2.79,20.8,0.791,0.0,3.78,20.8,1.733,0.0,4.71
1729951712.77,8.0,1.367,0.0,2.66,38.4,0.827,0.0,2.09,19.2,0.827,0.0,3.46,19.2,1.379,0.0,5.07
1729951712.87,8.0,1.729,0.0,4.29,41.6,0.728,0.0,4.0,20.8,0.81,0.0,3.31,20.8,1.45,0.0,4.41
1729951712.97,8.0,1.957,0.0,3.21,40.0,0.752,0.0,1.3,19.2,0.813,0.0,3.05,19.2,1.461,0.0,10.4
1729951713.07,8.0,1.535,0.0,3.25,40.0,0.758,0.0,2.65,20.8,0.745,0.0,2.97,20.8,1.133,0.0,5.76
1729951713.17,7.99,1.212,0.0,3.5,40.0,0.688,0.0,1.59,19.2,0.913,0.0,2.82,20.8,1.205,0.0,4.52
1729951713.27,8.01,1.037,0.0,2.95,38.4,0.804,0.0,2.74,20.8,0.824,0.0,2.54,19.2,1.155,0.0,4.74
1729951713.37,8.0,0.924,0.0,3.29,40.1,0.77,0.0,2.28,19.2,0.745,0.0,2.87,20.8,1.109,0.0,3.89
1729951713.47,8.0,0.923,0.0,2.74,40.0,0.776,0.0,2.7,19.2,0.626,0.0,1.6,19.2,1.079,0.0,6.94
1729951713.57,8.0,0.961,0.0,3.91,40.0,1.012,0.0,4.66,20.8,0.638,0.0,3.69,20.8,1.789,0.0,5.76
1729951713.67,7.99,1.042,0.0,5.36,38.4,0.374,0.0,4.54,20.8,0.797,0.0,2.68,19.2,1.443,0.0,5.39
1729951713.77,8.01,1.168,0.0,5.81,40.0,0.438,0.0,6.37,19.2,1.06,0.0,4.44,20.8,1.52,0.0,7.71
1729951713.87,8.0,1.552,0.0,6.64,41.6,0.464,0.0,6.35,20.8,1.026,0.0,6.55,19.2,1.555,0.0,9.58
1729951713.97,7.99,1.421,0.0,7.2,41.6,0.458,0.0,6.26,19.2,0.935,0.0,8.65,20.8,1.613,0.0,14.0
1729951714.07,8.01,1.423,0.0,6.75,40.0,0.4,0.0,7.04,19.2,0.813,0.0,7.61,19.2,1.63,0.0,10.8
1729951714.17,8.0,1.507,0.0,8.34,38.4,0.455,0.0,7.44,20.8,0.96,0.0,7.35,20.8,1.401,0.0,10.4
1729951714.27,7.98,1.69,0.0,11.6,41.6,0.53,0.0,12.2,19.2,0.99,0.0,8.42,19.2,1.685,0.0,11.8
1729951714.37,8.02,1.823,0.0,9.61,40.0,0.441,0.0,11.6,20.8,1.146,0.0,11.7,20.8,1.724,0.0,18.4
1729951714.47,8.0,1.774,0.0,12.0,38.4,0.541,0.0,11.0,19.2,1.051,0.0,12.1,19.2,1.745,0.0,17.0
1729951714.57,7.99,1.704,0.0,10.6,41.6,0.519,0.0,1.9,20.8,0.864,0.0,10.4,20.8,1.549,0.0,16.2
1729951714.67,8.0,1.7,0.0,7.14,40.0,0.381,0.0,1.91,20.8,0.935,0.0,8.71,19.2,1.501,0.0,14.9
1729951714.77,8.01,1.759,0.0,3.02,40.0,0.482,0.0,2.72,19.2,0.981,0.0,8.22,20.8,1.658,0.0,11.8
1729951714.87,8.0,1.497,0.0,3.43,40.0,0.405,0.0,3.0,20.8,0.949,0.0,11.7,19.2,1.509,0.0,16.1
1729951714.97,8.0,1.408,0.0,3.05,40.0,0.452,0.0,3.28,19.2,0.865,0.0,9.3,20.8,1.426,0.0,13.1
1729951715.07,7.99,1.277,0.0,3.65,38.4,0.433,0.0,1.48,19.2,0.903,0.0,10.4,19.2,1.307,0.0,13.9
1729951715.17,8.0,1.279,0.0,2.72,41.6,0.409,0.0,3.42,20.8,1.002,0.0,1.09,20.8,1.383,0.0,14.3
1729951715.27,8.0,1.299,0.0,5.16,40.0,0.427,0.0,2.83,19.2,0.882,0.0,2.26,19.2,1.482,0.0,13.0
1729951715.37,8.0,1.33,0.0,4.27,40.0,0.498,0.0,3.34,20.8,0.959,0.0,4.34,20.8,1.55,0.0,18.5
1729951715.47,8.0,1.346,0.0,3.67,40.0,0.505,0.0,3.85,19.2,0.888,0.0,2.85,19.2,1.598,0.0,16.3
1729951715.57,8.0,1.529,0.0,3.14,40.0,0.526,0.0,2.32,20.8,0.878,0.0,3.04,20.8,1.372,0.0,13.9
1729951715.67,8.0,1.294,0.0,2.96,40.0,0.513,0.0,3.67,19.2,1.091,0.0,1.03,19.2,1.503,0.0,3.92
1729951715.77,8.01,1.165,0.0,4.86,38.4,0.538,0.0,2.8,20.8,0.917,0.0,2.96,20.8,1.599,0.0,4.72
1729951715.87,7.99,1.069,0.0,2.41,40.0,0.552,0.0,2.773,19.2,0.827,0.0,4.4,19.2,1.476,0.0,7.68
1729951715.97,8.0,1.071,0.0,2.92,40.0,0.618,0.0,2.747,20.8,0.785,0.0,2.09,20.8,1.534,0.0,2.88
1729951716.07,8.0,1.109,0.0,2.26,38.4,0.607,0.0,2.72,19.2,0.57,0.0,1.61,19.2,1.439,0.0,4.59
1729951716.17,9.59,1.114,0.0,5.06,41.6,0.548,0.0,1.76,19.2,0.58,0.0,1.35,20.8,1.745,0.0,4.18
1729951716.27,6.4,1.36,0.0,1.77,38.4,0.58,0.0,4.79,20.8,0.663,0.0,4.87,19.2,1.599,0.0,7.76
1729951716.37,8.0,1.448,0.0,1.39,40.0,0.664,0.0,2.23,20.8,0.73,0.0,2.06,20.8,1.583,0.0,4.48
1729951716.47,8.0,1.678,0.0,1.58,40.0,0.672,0.0,1.67,20.8,0.702,0.0,1.91,19.2,1.638,0.0,2.88
1729951716.57,9.59,1.301,0.0,1.18,40.0,0.646,0.0,1.67,19.2,0.679,0.0,1.64,20.8,1.527,0.0,3.98
1729951716.67,8.0,1.192,0.0,4.38,41.6,0.681,0.0,2.11,20.8,0.657,0.0,1.98,19.2,1.907,0.0,6.82
1729951716.77,6.4,1.237,0.0,1.87,38.4,0.565,0.0,3.82,19.2,0.731,0.0,4.62,19.2,1.535,0.0,6.19
1729951716.87,9.6,1.122,0.0,1.17,41.5,0.661,0.0,2.31,20.8,0.749,0.0,1.35,20.8,1.458,0.0,3.33
1729951716.97,6.4,1.226,0.0,1.2,38.4,0.774,0.0,1.72,19.2,0.75,0.0,2.79,19.2,1.444,0.0,3.32
1729951717.07,7.99,1.336,0.0,1.38,41.6,0.626,0.0,1.35,20.8,0.687,0.0,1.68,20.8,1.498,0.0,5.63
1729951717.17,8.0,1.759,0.0,3.55,40.0,0.809,0.0,2.25,19.2,0.698,0.0,2.19,19.2,1.288,0.0,2.75
1729951717.27,8.0,1.906,0.0,1.52,40.0,0.735,0.0,3.48,20.8,0.864,0.0,4.73,20.8,1.336,0.0,4.88
1729951717.37,8.0,1.54,0.0,1.91,40.0,0.839,0.0,2.97,19.2,0.889,0.0,1.65,20.8,1.385,0.0,3.24
1729951717.47,8.0,1.35,0.0,2.14,38.4,0.868,0.0,2.04,20.8,0.788,0.0,3.15,19.2,1.389,0.0,6.37
